Date,Propotionearly,Earlyesc,Lateesc,Earlycatch,Latecatch,Earlytotal,Latetotal,
8/16/10,0.00,0,2622,0,4109,0,6731,
8/17/10,0.00,0,3501,0,5204,0,8705,
8/18/10,0.00,0,4265,0,3635,0,7900,
8/19/10,0.00,0,2632,0,7023,0,9655,
8/20/10,0.00,0,2142,0,11128,0,13270,
8/21/10,0.00,0,2953,0,7394,0,10347,
8/22/10,0.00,0,2767,0,6909,0,9676,
8/23/10,0.00,0,2510,0,7515,0,10025,
8/24/10,0.00,0,2658,0,5801,0,8459,
8/25/10,0.00,0,2658,0,3662,0,6320,
8/26/10,0.00,0,1707,0,4331,0,6038,
8/27/10,0.00,0,2941,0,5533,0,8474,
8/28/10,0.00,0,2104,0,4232,0,6336,
8/29/10,0.00,0,2000,0,6076,0,8076,
8/30/10,0.00,0,2730,0,3090,0,5820,
8/31/10,0.00,0,2146,0,2778,0,4924,
9/1/10,0.00,0,1369,0,1739,0,3108,
9/2/10,0.00,0,2231,0,1752,0,3983,
9/3/10,0.00,0,2830,0,734,0,3564,
9/4/10,0.00,0,1706,0,1484,0,3190,
9/5/10,0.00,0,1431,0,1423,0,2854,
9/6/10,0.00,0,928,0,1626,0,2554,
9/7/10,0.00,0,2271,0,15,0,2286,
9/8/10,0.00,0,2046,0,0,0,2046,
9/9/10,0.00,0,1831,0,0,0,1831,
9/10/10,0.00,0,1638,0,0,0,1638,
9/11/10,0.00,0,1466,0,0,0,1466,
9/12/10,0.00,0,1312,0,0,0,1312,
9/13/10,0.00,0,1174,0,0,0,1174,
9/14/10,0.00,0,1051,0,0,0,1051,
9/15/10,0.00,0,940,0,0,0,940,
9/16/10,0.00,0,841,0,0,0,841,
9/17/10,0.00,0,753,0,0,0,753,
9/18/10,0.00,0,674,0,0,0,674,
9/19/10,0.00,0,603,0,0,0,603,
9/20/10,0.00,0,540,0,0,0,540,
9/21/10,0.00,0,483,0,0,0,483,
9/22/10,0.00,0,432,0,0,0,432,
9/23/10,0.00,0,387,0,0,0,387,
9/24/10,0.00,0,346,0,0,0,346,
9/25/10,0.00,0,310,0,0,0,310,
9/26/10,0.00,0,277,0,0,0,277,
9/27/10,0.00,0,248,0,0,0,248,
9/28/10,0.00,0,222,0,0,0,222,
9/29/10,0.00,0,199,0,0,0,199,
9/30/10,0.00,0,178,0,0,0,178,
5/31/11,1.00,232,0,0,0,232,0,
6/1/11,1.00,4061,8,0,0,4061,8,
6/2/11,1.00,10372,21,0,0,10372,21,
6/3/11,1.00,9065,18,0,0,9065,18,
6/4/11,1.00,17756,36,0,0,17756,36,
6/5/11,1.00,32422,65,3608,7,36030,72,
6/6/11,1.00,24675,49,67083,134,91757,184,
6/7/11,1.00,18651,37,50826,102,69477,139,
6/8/11,1.00,27242,55,57172,115,84415,169,
6/9/11,1.00,22635,45,85894,172,108529,217,
6/10/11,1.00,20880,42,84251,169,105131,211,
6/11/11,1.00,21884,44,65363,131,87247,175,
6/12/11,1.00,17841,36,69429,139,87270,175,
6/13/11,1.00,20884,42,84502,85,105387,126,
6/14/11,1.00,18809,19,76876,0,95685,19,
6/15/11,1.00,14956,0,103873,0,118829,0,
6/16/11,1.00,13014,0,126291,0,139305,0,
6/17/11,1.00,19896,0,147229,502,167125,502,
6/18/11,1.00,26463,90,138700,950,165163,1040,
6/19/11,0.99,18417,126,173549,1788,191966,1915,
6/20/11,0.99,17235,178,132134,1822,149370,1999,
6/21/11,0.99,15612,215,84809,1467,100421,1682,
6/22/11,0.98,10232,177,128238,2671,138471,2847,
6/23/11,0.98,8605,179,139407,3428,148011,3607,
6/24/11,0.98,4227,104,81883,5227,86110,5330,
6/25/11,0.94,9141,583,53773,5710,62913,6294,
6/26/11,0.90,3863,410,61253,9315,65116,9725,
6/27/11,0.87,3682,560,45356,9158,49038,9718,
6/28/11,0.83,3824,772,112856,18029,116680,18802,
6/29/11,0.86,5120,818,60990,7346,66110,8164,
6/30/11,0.89,9269,1116,63425,5310,72694,6426,
7/1/11,0.92,11152,934,60008,2959,71160,3893,
7/2/11,0.95,7337,362,33470,3843,40807,4205,
7/3/11,0.90,5084,584,37305,7053,42389,7637,
7/4/11,0.84,5607,1060,23298,6381,28905,7441,
7/5/11,0.79,3820,1046,11941,3597,15761,4643,
7/6/11,0.77,6898,2078,30320,9999,37218,12077,
7/7/11,0.75,4098,1352,15658,5631,19756,6982,
7/8/11,0.74,1773,637,27343,10686,29116,11324,
7/9/11,0.72,458,179,20852,8150,21310,8329,
7/10/11,0.72,2583,1010,15576,15085,18159,16095,
7/11/11,0.51,1118,1083,11446,27093,12564,28176,
7/12/11,0.30,925,2188,10226,23635,11151,25824,
7/13/11,0.30,1815,4194,7221,16224,9036,20419,
7/14/11,0.31,2551,5731,2612,6662,5162,12393,
7/15/11,0.28,2531,6458,1755,5121,4286,11578,
7/16/11,0.26,1649,4814,2127,7168,3776,11981,
7/17/11,0.23,2312,7791,817,3219,3128,11010,
7/18/11,0.20,3297,12993,1755,8217,5052,21210,
7/19/11,0.18,1430,6693,1232,7004,2662,13697,
7/20/11,0.15,1979,11247,475,3387,2454,14635,
7/21/11,0.12,1045,7453,240,1926,1285,9379,
7/22/11,0.11,2663,21417,294,2698,2957,24115,
7/23/11,0.10,1223,11228,34,358,1256,11587,
7/24/11,0.09,787,8385,0,0,787,8385,
7/25/11,0.07,535,6751,2110,32473,2644,39225,
7/26/11,0.06,171,2631,1189,23266,1359,25898,
7/27/11,0.05,193,3770,1161,31079,1353,34850,
7/28/11,0.04,101,2695,1011,41818,1111,44514,
7/29/11,0.02,102,4215,224,19748,326,23963,
7/30/11,0.01,59,5190,0,14284,59,19474,
7/31/11,0,0,3445,0,16865.6,0,20310.6,
8/1/11,0,0,1978,0,6425,0,8403,
8/2/11,0,0,3793,0,10935,0,14728,
8/3/11,0,0,3058,0,8673,0,11731,
8/4/11,0,0,2341,0,6360,0,8701,
8/5/11,0,0,3141,0,4755,0,7896,
8/6/11,0,0,2318,0,6668,0,8986,
8/7/11,0,0,1442,0,5057,0,6499,
8/8/11,0,0,1790,0,4311,0,6101,
8/9/11,0,0,1050,0,5039,0,6089,
8/10/11,0,0,2307,0,4120,0,6427,
8/11/11,0,0,1325,0,4834,0,6159,
8/12/11,0,0,1331,0,2771,0,4102,
8/13/11,0,0,2502,0,2017,0,4519,
8/14/11,0,0,2170,0,1896,0,4066,
8/15/11,0,0,2452,0,1743,0,4195,
8/16/11,0,0,1450,0,1301,0,2751,
8/17/11,0,0,1952,0,1726,0,3678,
8/18/11,0,0,1355,0,1666,0,3021,
8/19/11,0,0,2768,0,2172,0,4940,
8/20/11,0,0,1470,0,2359,0,3829,
8/21/11,0,0,1785,0,1772,0,3557,
8/22/11,0,0,2397,0,283,0,2680,
8/23/11,0,0,2488,0,0,0,2488,
8/24/11,0,0,2027,0,219,0,2246,
8/25/11,0,0,1819,0,30,0,1849,
8/26/11,0,0,2260,0,579,0,2839,
8/27/11,0,0,2800,0,356,0,3156,
8/28/11,0,0,1877,0,151,0,2028,
8/29/11,0,0,1271,0,270,0,1541,
8/30/11,0,0,1418,0,0,0,1418,
8/31/11,0,0,1624,0,0,0,1624,
9/1/11,0,0,939,0,0,0,939,
9/2/11,0,0,814,0,0,0,814,
9/3/11,0,0,727.96,0,0,0,727.96,
9/4/11,0,0,651.01,0,0,0,651.01,
9/5/11,0,0,582.19,0,0,0,582.19,
9/6/11,0,0,520.65,0,0,0,520.65,
9/7/11,0,0,465.62,0,0,0,465.62,
9/8/11,0,0,416.4,0,0,0,416.4,
9/9/11,0,0,372.38,0,0,0,372.38,
9/10/11,0,0,333.02,0,0,0,333.02,
9/11/11,0,0,297.82,0,0,0,297.82,
9/12/11,0,0,266.34,0,0,0,266.34,
9/13/11,0,0,238.18,0,0,0,238.18,
9/14/11,0,0,213.01,0,0,0,213.01,
9/15/11,0,0,190.49,0,0,0,190.49,
9/16/11,0,0,170.36,0,0,0,170.36,
9/17/11,0,0,152.35,0,0,0,152.35,
9/18/11,0,0,136.24,0,0,0,136.24,
9/19/11,0,0,121.84,0,0,0,121.84,
9/20/11,0,0,108.96,0,0,0,108.96,
9/21/11,0,0,97.44519,0,0,0,97.44519,
9/22/11,0,0,87.14476,0,0,0,87.14476,
9/23/11,0,0,77.93313,0,0,0,77.93313,
9/24/11,0,0,69.69521,0,0,0,69.69521,
9/25/11,0,0,62.32809,0,0,0,62.32809,
9/26/11,0,0,55.7397,0,0,0,55.7397,
9/27/11,0,0,49.84774,0,0,0,49.84774,
9/28/11,0,0,44.57859,0,0,0,44.57859,
9/29/11,0,0,39.86641,0,0,0,39.86641,
9/30/11,0,0,35.65234,0,0,0,35.65234,
5/30/12,1.00,1213,0,0,0,1213,0,
5/31/12,1.00,4325,0,0,0,4325,0,
6/1/12,1.00,718,0,0,0,718,0,
6/2/12,1.00,1213,0,0,0,1213,0,
6/3/12,1.00,2852,0,0,0,2852,0,
6/4/12,1.00,2095,0,0,0,2095,0,
6/5/12,1.00,5679,1,0,0,5679,1,
6/6/12,1.00,11477,4,0,0,11477,4,
6/7/12,1.00,7219,3,0,0,7219,3,
6/8/12,1.00,13764,8,0,0,13764,8,
6/9/12,1.00,16853,14,0,0,16853,14,
6/10/12,1.00,16744,18,0,0,16744,18,
6/11/12,1.00,21069,31,0,0,21069,31,
6/12/12,1.00,13729,27,0,0,13729,27,
6/13/12,1.00,10096,26,0,0,10096,26,
6/14/12,1.00,4315,15,0,0,4315,15,
6/15/12,1.00,3655,17,545,2,4200,19,
6/16/12,0.99,14807,90,0,0,14807,90,
6/17/12,0.99,24764,201,0,0,24764,201,
6/18/12,0.99,12514,135,1526,16,14039,152,
6/19/12,0.99,17538,253,12696,183,30235,435,
6/20/12,0.98,13784,264,15294,293,29077,558,
6/21/12,0.98,18884,482,28428,726,47311,1209,
6/22/12,0.97,10921,372,17411,592,28332,964,
6/23/12,0.96,9765,442,8685,394,18450,836,
6/24/12,0.94,7750,468,11932,720,19682,1188,
6/25/12,0.93,9723,782,39289,3159,49012,3940,
6/26/12,0.90,6563,703,15303,1639,21866,2341,
6/27/12,0.88,8802,1255,35225,5024,44027,6279,
6/28/12,0.84,7018,1333,45348,8615,52366,9948,
6/29/12,0.80,7044,1782,41963,10618,49007,12400,
6/30/12,0.75,9731,3279,49220,16588,58951,19867,
7/1/12,0.69,8115,3643,38698,17371,46814,21013,
7/2/12,0.63,3184,1903,30685,18346,33869,20249,
7/3/12,0.56,2900,2309,55949,44553,58849,46862,
7/4/12,0.49,1338,1420,38030,40336,39368,41756,
7/5/12,0.41,1759,2484,17463,24671,19222,27155,
7/6/12,0.35,2858,5378,34477,64873,37335,70251,
7/7/12,0.29,1479,3707,19194,48105,20673,51812,
7/8/12,0.23,427,1426,15002,50078,15429,51504,
7/9/12,0.18,911,4050,10606,47158,11517,51208,
7/10/12,0.14,198,1171,7056,41786,7254,42957,
7/11/12,0.11,303,2394,5756,45402,6059,47795,
7/12/12,0.09,1551,16296,3792,39838,5343,56134,
7/13/12,0.07,1718,24042,3866,54103,5584,78145,
7/14/12,0.05,535,9977,1500,27955,2035,37932,
7/15/12,0.04,506,12564,1377,34180,1883,46744,
7/16/12,0.03,333,10999,1327,43890,1660,54889,
7/17/12,0.02,295,12975,852,37503,1146,50479,
7/18/12,0.02,171,10045,688,40368,859,50413,
7/19/12,0.01,96,7481,506,39528,602,47009,
7/20/12,0.01,24,2480,416,43286,440,45766,
7/21/12,0.01,12,1688,304,42115,316,43803,
7/22/12,0.01,7,1292,45,8240,52,9532,
7/23/12,0.00,5,1147,47,11476,51,12624,
7/24/12,0.00,11,3485,138,45084,148,48570,
7/25/12,0.00,5,1977,103,45070,108,47048,
7/26/12,0.00,16,9007,90,52530,106,61537,
7/27/12,0.00,19,14891,23,17552,42,32443,
7/28/12,0.00,10,9955,50,51108,59,61064,
7/29/12,0.00,9,12586,35,48163,44,60749,
7/30/12,0.00,6,11721,24,44049,30,55770,
7/31/12,0.00,2,5169,22,52455,24,57624,
8/1/12,0.00,0,2797,0,52333,0,55130,
8/2/12,0.00,0,2217,0,28366,0,30583,
8/3/12,0.00,0,4679,0,34790,0,39469,
8/4/12,0.00,0,7224,0,16087,0,23311,
8/5/12,0.00,0,4015,0,33393,0,37408,
8/6/12,0.00,0,1842,0,13430,0,15272,
8/7/12,0.00,0,2213,0,15293,0,17506,
8/8/12,0.00,0,2354,0,6322,0,8676,
8/9/12,0.00,0,1015,0,22700,0,23715,
8/10/12,0.00,0,1243,0,16189,0,17432,
8/11/12,0.00,0,1642,0,14644,0,16286,
8/12/12,0.00,0,1685,0,8919,0,10604,
8/13/12,0.00,0,2856,0,3562,0,6418,
8/14/12,0.00,0,3770,0,5271,0,9041,
8/15/12,0.00,0,9268,0,6612,0,15880,
8/16/12,0.00,0,3423,0,7814,0,11237,
8/17/12,0.00,0,1892,0,7045,0,8937,
8/18/12,0.00,0,3882,0,5952,0,9834,
8/19/12,0.00,0,2418,0,6730,0,9148,
8/20/12,0.00,0,1850,0,4916,0,6766,
8/21/12,0.00,0,4138,0,4411,0,8549,
8/22/12,0.00,0,1408,0,4547,0,5955,
8/23/12,0.00,0,2804,0,3481,0,6285,
8/24/12,0.00,0,4207,0,2577,0,6784,
8/25/12,0.00,0,3634,0,1930,0,5564,
8/26/12,0.00,0,2365,0,2480,0,4845,
8/27/12,0.00,0,3483,0,5948,0,9431,
8/28/12,0.00,0,5030,0,4174,0,9204,
8/29/12,0.00,0,3123,0,3949,0,7072,
8/30/12,0.00,0,1218,0,2029,0,3247,
8/31/12,0.00,0,3277,0,3346,0,6623,
9/1/12,0.00,0,2362,0,2436,0,4798,
9/2/12,0.00,0,3494,0,1575,0,5069,
9/3/12,0.00,0,723,0,2990,0,3713,
9/4/12,0.00,0,3102,0,0,0,3102,
9/5/12,0.00,0,2923,0,1703,0,4626,
9/6/12,0.00,0,2754,0,0,0,2754,
9/7/12,0.00,0,1384,0,2005,0,3389,
9/8/12,0.00,0,2446,0,1934,0,4380,
9/9/12,0.00,0,2305,0,2958,0,5263,
9/10/12,0.00,0,2172,0,658,0,2830,
9/11/12,0.00,0,2046,0,1346,0,3392,
9/12/12,0.00,0,1928,0,0,0,1928,
9/13/12,0.00,0,1817,0,2569,0,4386,
9/14/12,0.00,0,1712,0,0,0,1712,
9/15/12,0.00,0,1613,0,0,0,1613,
9/16/12,0.00,0,1520,0,0,0,1520,
9/17/12,0.00,0,1433,0,1211,0,2644,
9/18/12,0.00,0,1350,0,0,0,1350,
9/19/12,0.00,0,1272,0,0,0,1272,
9/20/12,0.00,0,1199,0,0,0,1199,
9/21/12,0.00,0,1129,0,0,0,1129,
9/22/12,0.00,0,1064,0,0,0,1064,
9/23/12,0.00,0,1003,0,0,0,1003,
9/24/12,0.00,0,945,0,0,0,945,
9/25/12,0.00,0,890,0,0,0,890,
9/26/12,0.00,0,839,0,0,0,839,
9/27/12,0.00,0,791,0,0,0,791,
9/28/12,0.00,0,745,0,0,0,745,
9/29/12,0.00,0,702,0,0,0,702,
9/30/12,0.00,0,662,0,0,0,662,
5/28/13,1.00,543,0,0,0,543,0,
5/29/13,1.00,2664,0,0,0,2664,1,
5/30/13,1.00,963,0,0,0,963,0,
5/31/13,1.00,1106,0,0,0,1106,0,
6/1/13,1.00,3668,0,0,0,3668,0,
6/2/13,1.00,2939,0,0,0,2939,0,
6/3/13,1.00,2148,0,1290,0,3438,0,
6/4/13,1.00,5308,1,0,0,5308,1,
6/5/13,1.00,3853,0,1460,0,5312,1,
6/6/13,1.00,10474,2,0,0,10474,2,
6/7/13,1.00,15764,4,32836,7,48600,11,
6/8/13,1.00,13544,4,41865,13,55409,17,
6/9/13,1.00,8719,3,38097,15,46815,19,
6/10/13,1.00,10825,6,46605,25,57431,30,
6/11/13,1.00,10187,7,38246,27,48433,34,
6/12/13,1.00,4833,4,36655,34,41488,38,
6/13/13,1.00,8634,11,45219,56,53854,66,
6/14/13,1.00,6138,10,76327,124,82465,134,
6/15/13,1.00,5103,11,103557,224,108660,235,
6/16/13,1.00,7163,21,108751,312,115914,332,
6/17/13,1.00,8078,31,120322,457,128400,488,
6/18/13,0.99,18886,95,63466,320,82352,415,
6/19/13,0.99,7901,53,124908,835,132809,888,
6/20/13,0.99,10328,92,72116,639,82445,731,
6/21/13,0.99,14810,174,28537,336,43347,510,
6/22/13,0.98,16548,258,29801,465,46349,723,
6/23/13,0.98,27927,578,128296,2655,156223,3233,
6/24/13,0.97,36906,1013,135681,3724,172587,4737,
6/25/13,0.96,39689,1445,120591,4390,160280,5835,
6/26/13,0.95,20599,995,100169,4837,120769,5832,
6/27/13,0.94,16638,1066,72669,4654,89307,5720,
6/28/13,0.92,12629,1073,76830,6527,89459,7600,
6/29/13,0.90,5411,610,63108,7111,68519,7721,
6/30/13,0.87,4068,608,41345,6180,45413,6788,
7/1/13,0.83,3195,633,44372,8797,47567,9430,
7/2/13,0.79,3082,811,36419,9577,39502,10388,
7/3/13,0.74,2685,936,38781,13527,41466,14463,
7/4/13,0.68,1553,718,24236,11213,25789,11931,
7/5/13,0.62,1489,914,23734,14564,25223,15478,
7/6/13,0.55,1458,1186,20096,16357,21554,17543,
7/7/13,0.48,914,987,16631,17955,17545,18942,
7/8/13,0.41,995,1426,13111,18776,14107,20201,
7/9/13,0.34,883,1677,12356,23469,13239,25146,
7/10/13,0.28,856,2155,15876,40000,16732,42155,
7/11/13,0.23,134,448,9295,31061,9429,31509,
7/12/13,0.18,486,2152,7640,33862,8125,36015,
7/13/13,0.15,620,3644,1042,6124,1662,9768,
7/14/13,0.11,3319,25886,666,5191,3985,31077,
7/15/13,0.09,2448,25320,1839,19022,4287,44342,
7/16/13,0.07,1461,20047,5156,70735,6617,90782,
7/17/13,0.05,505,9181,2247,40896,2752,50077,
7/18/13,0.04,158,3812,1635,39476,1793,43288,
7/19/13,0.03,167,5342,1027,32865,1193,38208,
7/20/13,0.02,53,2261,797,33836,850,36097,
7/21/13,0.02,40,2231,360,20273,400,22504,
7/22/13,0.01,27,1992,315,23569,342,25561,
7/23/13,0.01,21,2094,395,39149,416,41243,
7/24/13,0.01,22,2924,191,25151,214,28074,
7/25/13,0.01,15,2608,150,26145,165,28753,
7/26/13,0.00,20,4670,84,19426,104,24096,
7/27/13,0.00,15,4621,46,14262,62,18883,
7/28/13,0.00,26,10728,25,10007,51,20735,
7/29/13,0.00,9,5122,27,14580,37,19701,
7/30/13,0.00,35,24795,14,10354,49,35149,
7/31/13,0.00,21,20149,13,12174,34,32322,
8/1/13,0.00,12,15324,0,0,12,15324,
8/2/13,0.00,2,2771,6,10572,8,13343,
8/3/13,0.00,1,2097,4,9367,5,11464,
8/4/13,0.00,1,2608,2,6758,3,9366,
8/5/13,0.00,0,814,3,10253,3,11067,
8/6/13,0.00,0,1727,1,6449,2,8175,
8/7/13,0.00,1,5515,1,8739,2,14254,
8/8/13,0.00,0,3141,1,7234,1,10375,
8/9/13,0.00,0,2018,1,7368,1,9386,
8/10/13,0.00,0,2144,0,8002,1,10145,
8/11/13,0.00,0,2637,0,5995,0,8632,
8/12/13,0.00,0,3603,0,6339,0,9942,
8/13/13,0.00,0,2352,0,5917,0,8269,
8/14/13,0.00,0,2491,0,8348,0,10839,
8/15/13,0.00,0,1842,0,8322,0,10164,
8/16/13,0.00,0,1620,0,5224,0,6844,
8/17/13,0.00,0,763,0,4097,0,4860,
8/18/13,0.00,0,1010,0,4625,0,5635,
8/19/13,0.00,0,2371,0,3292,0,5663,
8/20/13,0.00,0,1848,0,4202,0,6050,
8/21/13,0.00,0,2684,0,3241,0,5925,
8/22/13,0.00,0,2500,0,2375,0,4875,
8/23/13,0.00,0,1402,0,2321,0,3723,
8/24/13,0.00,0,2608,0,1749,0,4357,
8/25/13,0.00,0,1802,0,1782,0,3584,
8/26/13,0.00,0,2228,0,1973,0,4201,
8/27/13,0.00,0,3545,0,1846,0,5391,
8/28/13,0.00,0,3954,0,0,0,3954,
8/29/13,0.00,0,1669,0,0,0,1669,
8/30/13,0.00,0,6986,0,0,0,6986,
8/31/13,0.00,0,5548,0,0,0,5548,
9/1/13,0.00,0,5284,0,0,0,5284,
9/2/13,0.00,0,5119,0,0,0,5119,
9/3/13,0.00,0,3518,0,0,0,3518,
9/4/13,0.00,0,3381,0,0,0,3381,
9/5/13,0.00,0,3250,0,0,0,3250,
9/6/13,0.00,0,3124,0,0,0,3124,
9/7/13,0.00,0,3002,0,0,0,3002,
9/8/13,0.00,0,2886,0,0,0,2886,
9/9/13,0.00,0,2774,0,0,0,2774,
9/10/13,0.00,0,2666,0,0,0,2666,
9/11/13,0.00,0,2563,0,0,0,2563,
9/12/13,0.00,0,2463,0,0,0,2463,
9/13/13,0.00,0,2368,0,0,0,2368,
9/14/13,0.00,0,2276,0,0,0,2276,
9/15/13,0.00,0,2187,0,0,0,2187,
9/16/13,0.00,0,2102,0,0,0,2102,
9/17/13,0.00,0,2021,0,0,0,2021,
9/18/13,0.00,0,1942,0,0,0,1942,
9/19/13,0.00,0,1867,0,0,0,1867,
9/20/13,0.00,0,1794,0,0,0,1794,
9/21/13,0.00,0,1725,0,0,0,1725,
9/22/13,0.00,0,1658,0,0,0,1658,
9/23/13,0.00,0,1593,0,0,0,1593,
9/24/13,0.00,0,1531,0,0,0,1531,
9/25/13,0.00,0,1472,0,0,0,1472,
9/26/13,0.00,0,1415,0,0,0,1415,
9/27/13,0.00,0,1360,0,0,0,1360,
9/28/13,0.00,0,1307,0,0,0,1307,
9/29/13,0.00,0,1256,0,0,0,1256,
9/30/13,0.00,0,1208,0,0,0,1208,
5/25/14,1.00,54,0,0,0,54,0,
5/26/14,1.00,97,0,0,0,97,0,
5/27/14,1.00,42,0,0,0,42,0,
5/28/14,1.00,120,0,0,0,120,0,
5/29/14,1.00,179,0,0,0,179,0,
5/30/14,1.00,231,0,0,0,231,0,
5/31/14,1.00,303,0,0,0,303,0,
6/1/14,1.00,477,0,0,0,477,0,
6/2/14,1.00,1791,0,0,0,1791,0,
6/3/14,1.00,106,0,0,0,106,0,
6/4/14,1.00,1433,2,0,0,1433,2,
6/5/14,1.00,450,1,0,0,450,1,
6/6/14,1.00,2002,4,0,0,2002,4,
6/7/14,1.00,5609,15,0,0,5609,15,
6/8/14,1.00,7016,23,0,0,7016,23,
6/9/14,1.00,10791,43,0,0,10791,43,
6/10/14,1.00,8239,39,0,0,8239,39,
6/11/14,0.99,2042,12,397,2,2439,14,
6/12/14,0.99,3201,23,0,0,3201,23,
6/13/14,0.99,10550,90,0,0,10550,90,
6/14/14,0.99,8629,89,0,0,8629,89,
6/15/14,0.99,16867,212,0,0,16867,212,
6/16/14,0.98,10343,158,1012,15,11355,173,
6/17/14,0.98,17068,316,0,0,17068,316,
6/18/14,0.98,11356,255,0,0,11356,255,
6/19/14,0.97,16656,453,644,18,17300,471,
6/20/14,0.97,11455,378,0,0,11455,378,
6/21/14,0.96,16453,659,0,0,16453,659,
6/22/14,0.95,8309,403,0,0,8309,403,
6/23/14,0.94,12216,719,0,0,12216,719,
6/24/14,0.93,17035,1217,0,0,17035,1217,
6/25/14,0.92,12603,1092,0,0,12603,1092,
6/26/14,0.90,11198,1177,0,0,11198,1177,
6/27/14,0.89,8792,1120,0,0,8792,1120,
6/28/14,0.87,5393,834,0,0,5393,834,
6/29/14,0.84,8337,1563,0,0,8337,1563,
6/30/14,0.81,10751,2445,0,0,10751,2445,
7/1/14,0.78,8036,2217,0,0,8036,2217,
7/2/14,0.75,6069,2030,0,0,6069,2030,
7/3/14,0.71,7051,2861,33,13,7084,2874,
7/4/14,0.67,6480,3189,0,0,6480,3189,
7/5/14,0.63,9199,5492,0,0,9199,5492,
