Date,Propotionearly,Earlyesc,Lateesc,Earlycatch,Latecatch,Earlytotal,Latetotal,Lagoon,Chignik_Hook_Kujulik,Kumlik,Eastern,P.ville,Western,90% Igvak,80% SEDM
6/30/08,0.77,2659,813,13996,4282,16654,5096,16610,1668,0,0,0,0,0,0
7/1/08,0.73,1740,637,16967,6207,18707,6844,13680,2467,0,0,0,7027,0,0
7/2/08,0.70,8125,3554,9710,4247,17835,7801,6741,2566,519,560,0,3571,0,0
7/3/08,0.66,8336,4360,4642,2428,12978,6788,0,740,0,0,0,6330,0,0
7/4/08,0.62,20817,13019,0,0,20817,13019,0,0,0,0,0,0,0,0
7/5/08,0.57,6384,4774,12958,9689,19342,14463,22646,0,0,0,1,0,0,0
7/6/08,0.53,4247,3797,15176,13568,19423,17365,20650,8094,0,0,0,0,0,0
7/7/08,0.48,1141,1219,11368,12153,12509,13372,15519,8002,0,0,0,0,0,0
7/8/08,0.44,2022,2585,9780,12501,11802,15086,19886,1325,0,0,0,1070,0,0
7/9/08,0.40,1771,2706,6792,10381,8563,13087,12436,973,0,0,0,3764,0,0
7/10/08,0.35,834,1524,6173,11281,7007,12805,8037,2652,0,0,0,6765,0,0
7/11/08,0.31,900,1965,2738,5984,3638,7949,5260,669,766,0,0,2027,0,0
7/12/08,0.28,1825,4769,215,560,2040,5329,0,232,0,0,0,543,0,0
7/13/08,0.24,3589,11213,42,132,3631,11345,0,0,174,0,0,0,0,0
7/14/08,0.21,2367,8839,0,0,2367,8839,0,0,0,0,0,0,0,0
7/15/08,0.18,1584,7077,0,0,1584,7077,0,0,0,0,0,0,0,0
7/16/08,0.16,1706,9111,0,0,1706,9111,0,0,0,0,0,0,0,0
7/17/08,0.14,2211,14115,0,0,2211,14115,0,0,0,0,0,0,0,0
7/18/08,0.12,1790,13667,0,0,1790,13667,0,0,0,0,0,0,0,0
7/19/08,0.10,1310,11958,409,3734,1719,15692,4143,0,0,0,0,0,0,0
7/20/08,0.08,527,5755,1128,12311,1655,18066,11875,1564,0,0,0,0,0,0
7/21/08,0.07,241,3150,656,8558,897,11708,7910,1079,225,0,0,0,0,0
7/22/08,0.06,176,2746,603,9402,779,12148,8807,673,525,0,0,0,0,0
7/23/08,0.05,122,2280,722,13475,844,15755,11729,1697,771,0,0,0,0,0
7/24/08,0.04,77,1724,691,15424,769,17147,11800,1429,890,0,0,1996,0,0
7/25/08,0.04,155,4145,433,11558,589,15702,9189,1814,0,84,0,904,0,0
7/26/08,0.03,222,7070,131,4167,352,11238,0,1592,0,0,0,2706,0,0
7/27/08,0.03,286,10916,70,2652,356,13568,0,0,479,0,0,2243,0,0
7/28/08,0.02,230,10494,0,0,230,10494,0,0,0,0,0,0,0,0
7/29/08,0.02,149,8120,0,0,149,8120,0,0,0,0,0,0,0,0
7/30/08,0.02,67,4381,122,7984,190,12364,8106,0,0,0,0,0,0,0
7/31/08,0.01,63,4904,112,8708,175,13612,7018,1802,0,0,0,0,0,0
8/1/08,0.01,63,5883,137,12795,200,18678,7465,853,0,0,0,4614,0,0
8/2/08,0.01,40,4460,84,9343,124,13803,6890,1132,0,95,268,1042,0,0
8/3/08,0.01,25,3371,50,6599,75,9970,4305,428,0,0,128,1788,0,0
8/4/08,0.01,19,3035,40,6448,60,9482,4479,928,0,4,104,973,0,0
8/5/08,0.01,18,3389,45,8506,62,11896,6016,1009,0,31,428,1067,0,0
8/6/08,0.00,17,3838,56,12824,73,16662,8139,1166,200,10,714,2651,0,0
8/7/08,0.00,10,2624,36,9709,45,12334,7142,950,0,0,1092,561,0,0
8/8/08,0.00,7,2291,23,7527,30,9818,3989,1042,0,1,1207,1311,0,0
8/9/08,0.00,5,2131,16,6160,21,8291,2710,623,0,5,1322,1516,0,0
8/10/08,0.00,9,4011,11,4931,19,8943,2132,1217,115,311,1167,0,0,0
8/11/08,0.00,7,3777,7,3849,14,7626,3100,566,190,0,0,0,0,0
8/12/08,0.00,5,3316,4,2830,9,6146,1976,580,0,278,0,0,0,0
8/13/08,0.00,4,3336,7,5482,11,8818,3189,667,0,4,0,1629,0,0
8/14/08,0.00,4,4011,5,4449,9,8460,3237,319,0,24,166,708,0,0
8/15/08,0.00,1,1637,6,6636,7,8273,5687,0,0,49,0,906,0,0
8/16/08,0.00,2,2342,5,7126,7,9468,6033,141,0,9,0,948,0,0
8/17/08,0.00,1,2129,4,6039,5,8168,5081,0,0,5,0,957,0,0
8/18/08,0.00,4,7856,3,6373,7,14229,4600,0,0,6,0,1770,0,0
8/19/08,0.00,2,3636,3,6680,4,10317,5619,0,0,206,0,858,0,0
8/20/08,0.00,1,2160,2,5087,3,7247,4455,0,0,597,0,37,0,0
8/21/08,0.00,1,2402,2,5780,2,8183,5782,0,0,0,0,0,0,0
8/22/08,0.00,1,2776,2,7917,3,10693,7830,0,0,0,0,89,0,0
8/23/08,0.00,1,2454,1,7070,2,9524,5479,414,97,0,0,1081,0,0
8/24/08,0.00,1,3272,1,4822,1,8095,4294,0,0,0,0,529,0,0
8/25/08,0.00,1,4304,1,4601,1,8906,4428,146,0,0,0,28,0,0
8/26/08,0.00,0,3515,0,2319,1,5833,2157,0,0,0,0,162,0,0
8/27/08,0.00,0,2054,0,3950,1,6003,3766,0,70,0,0,114,0,0
8/28/08,0.00,0,2723,1,5980,1,8703,5387,0,594,0,0,0,0,0
8/29/08,0.00,0,2255,0,6008,1,8262,5213,50,409,0,0,336,0,0
8/30/08,0.00,0,2070,0,3358,0,5428,3101,132,0,0,0,125,0,0
8/31/08,0.00,0,2343,0,4236,0,6579,4236,0,0,0,0,0,0,0
9/1/08,0.00,0,3123,0,1902,0,5025,1884,0,0,0,0,18,0,0
9/2/08,0.00,0,2136,0,2373,0,4509,2373,0,0,0,0,0,0,0
9/3/08,0.00,0,1240,0,2863,0,4103,2863,0,0,0,0,0,0,0
9/4/08,0.00,0,791,0,2942,0,3733,2942,0,0,0,0,0,0,0
9/5/08,0.00,0,4,0,3392,0,3396,3392,0,0,0,0,0,0,0
9/6/08,0.00,0,966,0,2124,0,3090,2124,0,0,0,0,0,0,0
9/7/08,0.00,0,2096,0,716,0,2812,716,0,0,0,0,0,0,0
9/8/08,0.00,0,1459,0,1099,0,2558,1099,0,0,0,0,0,0,0
9/9/08,0.00,0,1818,0,510,0,2328,510,0,0,0,0,0,0,0
9/10/08,0.00,0,216,0,1902,0,2118,1902,0,0,0,0,0,0,0
9/11/08,0.00,0,700,0,1227,0,1927,1227,0,0,0,0,0,0,0
9/12/08,0.00,0,5,0,1748,0,1753,1748,0,0,0,0,0,0,0
9/13/08,0.00,0,833,0,762,0,1595,762,0,0,0,0,0,0,0
9/14/08,0.00,0,1452,0,0,0,1452,0,0,0,0,0,0,0,0
9/15/08,0.00,0,1129,0,0,0,1129,0,0,0,0,0,0,0,0
9/16/08,0.00,0,961,0,192,0,1153,192,0,0,0,0,0,0,0
9/17/08,0.00,0,1093,0,241,0,1334,241,0,0,0,0,0,0,0
9/18/08,0.00,0,995,0,0,0,995,0,0,0,0,0,0,0,0
9/19/08,0.00,0,905,0,0,0,905,0,0,0,0,0,0,0,0
9/20/08,0.00,0,824,0,0,0,824,0,0,0,0,0,0,0,0
9/21/08,0.00,0,749,0,0,0,749,0,0,0,0,0,0,0,0
9/22/08,0.00,0,682,0,0,0,682,0,0,0,0,0,0,0,0
9/23/08,0.00,0,620,0,0,0,620,0,0,0,0,0,0,0,0
9/24/08,0.00,0,565,0,0,0,565,0,0,0,0,0,0,0,0
9/25/08,0.00,0,514,0,0,0,514,0,0,0,0,0,0,0,0
9/26/08,0.00,0,467,0,0,0,467,0,0,0,0,0,0,0,0
9/27/08,0.00,0,425,0,0,0,425,0,0,0,0,0,0,0,0
9/28/08,0.00,0,387,0,0,0,387,0,0,0,0,0,0,0,0
9/29/08,0.00,0,352,0,0,0,352,0,0,0,0,0,0,0,0
9/30/08,0.00,0,320,0,0,0,320,0,0,0,0,0,0,0,0
5/28/10,0.96,6,0,0,0,6,0,0,0,0,0,0,0,0,0
5/29/10,0.96,58,2,0,0,58,2,0,0,0,0,0,0,0,0
5/30/10,0.96,10,0,0,0,10,0,0,0,0,0,0,0,0,0
5/31/10,0.96,35,1,0,0,35,1,0,0,0,0,0,0,0,0
6/1/10,0.96,212,9,0,0,212,9,0,0,0,0,0,0,0,0
6/2/10,0.96,159,7,0,0,159,7,0,0,0,0,0,0,0,0
6/3/10,0.96,109,5,0,0,109,5,0,0,0,0,0,0,0,0
6/4/10,0.96,326,14,0,0,326,14,0,0,0,0,0,0,0,0
6/5/10,0.96,838,36,0,0,838,36,0,0,0,0,0,0,0,0
6/6/10,0.96,1125,48,0,0,1125,48,0,0,0,0,0,0,0,0
6/7/10,0.96,1802,77,0,0,1802,77,0,0,0,0,0,0,0,0
6/8/10,0.96,2900,124,0,0,2900,124,0,0,0,0,0,0,0,0
6/9/10,0.96,4674,200,0,0,4674,200,0,0,0,0,0,0,0,0
6/10/10,0.96,8389,359,0,0,8389,359,0,0,0,0,0,0,0,0
6/11/10,0.96,12966,554,0,0,12966,554,0,0,0,0,0,0,0,0
6/12/10,0.96,11445,489,731,31,12175,521,762,0,0,0,0,0,0,0
6/13/10,0.96,9261,396,0,0,9261,396,0,0,0,0,0,0,0,0
6/14/10,0.96,22363,956,861,37,23224,993,898,0,0,0,0,0,0,0
6/15/10,0.96,32450,1207,0,0,32450,1207,0,0,0,0,0,0,0,0
6/16/10,0.97,19594,621,4735,150,24329,771,4885,0,0,0,0,0,0,0
6/17/10,0.97,28949,760,3071,81,32020,841,3152,0,0,0,0,0,0,0
6/18/10,0.98,17986,375,27888,582,45874,957,28470,0,0,0,0,0,0,0
6/19/10,0.98,18064,281,40688,632,58752,913,31157,10163,0,0,0,0,0,0
6/20/10,0.99,23799,244,57900,594,81698,839,38255,20239,0,0,0,0,0,0
6/21/10,1.00,6442,32,47810,240,54251,273,32999,12336,0,0,0,2715,0,0
6/22/10,0.98,6291,107,43391,741,49681,849,31510,10042,0,2580,0,0,0,0
6/23/10,0.97,8018,236,33448,985,41466,1221,19181,14026,0,1226,0,0,0,0
6/24/10,0.96,3535,149,97087,4087,100622,4236,25255,12579,1060,4723,0,0,51616.8,5940.8
6/25/10,0.95,6556,361,93568,5153,100124,5514,29697,24103,0,8689,0,0,32192.1,4040
6/26/10,0.94,5963,408,45787,3131,51751,3538,25768,2081,7563,12087,0,1419,0,0
6/27/10,0.92,12773,1051,45703,3759,58476,4810,23901,13641,1617,7945,0,2358,0,0
6/28/10,0.90,8994,1013,14440,1627,23434,2640,8041,1498,2307,3334,0,887,0,0
6/29/10,0.87,10817,1567,14921,2161,25738,3727,0,9823,502,1230,0,0,0,5526.4
6/30/10,0.85,9339,1671,39034,6983,48373,8654,0,0,449,0,0,0,36501.3,9066.4
7/1/10,0.82,43745,9408,38977,8383,82722,17791,0,0,0,3919,0,0,38049.3,5391.2
7/2/10,0.81,36732,8380,0,0,36732,8380,0,0,0,0,0,0,0,0
7/3/10,0.81,16132,3895,33543,8099,49674,11995,41642,0,0,0,0,0,0,0
7/4/10,0.80,3693,942,29852,7615,33545,8557,20260,17207,0,0,0,0,0,0
7/5/10,0.79,7739,2082,33124,8911,40863,10993,22978,13360,5697,0,0,0,0,0
7/6/10,0.79,1754,475,26745,7239,28500,7713,21813,11103,1068,0,0,0,0,0
7/7/10,0.79,3673,1006,22431,6144,26104,7150,18571,1614,2727,5663,0,0,0,0
7/8/10,0.78,2114,582,29665,8173,31779,8755,18011,14972,2242,2613,0,0,0,0
7/9/10,0.78,1233,340,32993,9090,34226,9430,20443,10148,7036,4456,0,0,0,0
7/10/10,0.65,13455,7198,18672,9988,32127,17186,7204,16032,1827,3597,0,0,0,0
7/11/10,0.52,11250,10427,9347,8662,20597,19089,0,0,0,17767,0,242,0,0
7/12/10,0.42,7004,9607,8799,12069,15804,21675,19108,0,0,1760,0,0,0,0
7/13/10,0.32,1927,4014,8701,18127,10628,22141,25792,1036,0,0,0,0,0,0
7/14/10,0.23,1162,3958,7611,25917,8773,29875,18492,13967,0,0,0,1069,0,0
7/15/10,0.24,719,2235,8282,25731,9002,27966,19762,1251,5696,0,0,1876,0,5428.8
7/16/10,0.26,562,1598,12448,35428,13009,37026,24980,5266,0,0,0,3177,0,14452.8
7/17/10,0.28,138,362,8586,22466,8724,22828,18715,3136,1330,3243,328,4300,0,0
7/18/10,0.29,331,800,8010,19327,8341,20127,17571,3661,1401,2430,0,2274,0,0
7/19/10,0.29,204,493,8002,19310,8207,19802,4045,7766,4377,7634,0,3490,0,0
7/20/10,0.25,5214,15916,2501,7636,7715,23552,0,3492,3793,0,0,2852,0,0
7/21/10,0.20,3472,13843,995,3966,4466,17810,0,0,2894,1310,0,757,0,0
7/22/10,0.15,1340,7348,1434,7861,2774,15209,8549,0,0,746,0,0,0,0
7/23/10,0.11,313,2583,2275,18793,2588,21376,10100,437,0,0,0,0,7058.7,3472.8
7/24/10,0.06,233,3533,1205,18311,1438,21845,8172,2342,0,0,0,337,4174.2,4491.2
7/25/10,0.02,74,4695,397,25198,471,29893,9977,4409,237,0,0,6306,4665.6,0
7/26/10,0.00,0,6060,0,19289,0,25349,5751,5163,0,0,0,3592,1066.5,3716.8
7/27/10,0.00,0,8055,0,18584,0,26639,0,3481,939,1761,128,1676,0,10599.2
7/28/10,0.00,0,10638,0,8221,0,18859,0,0,0,682,0,134,967.5,6437.6
7/29/10,0.00,0,8066,0,7776,0,15842,0,0,0,1372,0,0,2546.1,3857.6
7/30/10,0.00,0,6751,0,18037,0,24788,11563,0,0,0,0,0,3628.8,2845.6
7/31/10,0.00,0,4129,0,18029,0,22158,11342,3961,0,0,0,0,2726.1,0
8/1/10,0.00,0,2349,0,11261,0,13610,5424,3440,0,0,0,2397,0,0
8/2/10,0.00,0,1343,0,12511,0,13854,7927,3263,0,57,0,1264,0,0
8/3/10,0.00,0,1314,0,10151,0,11465,5832,2855,0,1,49,1414,0,0
8/4/10,0.00,0,2616,0,13892,0,16508,4616,3950,0,1002,417,3907,0,0
8/5/10,0.00,0,2785,0,11878,0,14663,5359,2092,2054,0,626,1747,0,0
8/6/10,0.00,0,493,0,8559,0,9052,5478,2871,0,0,135,75,0,0
8/7/10,0.00,0,2304,0,5837,0,8141,3918,1151,642,0,0,126,0,0
8/8/10,0.00,0,1576,0,7600,0,9176,5930,1419,0,0,0,251,0,0
8/9/10,0.00,0,3498,0,7675,0,11173,5767,1133,775,0,0,0,0,0
8/10/10,0.00,0,4683,0,4352,0,9035,3161,413,742,0,0,36,0,0
8/11/10,0.00,0,1667,0,5432,0,7099,4583,250,0,0,0,599,0,0
8/12/10,0.00,0,2373,0,6339,0,8712,4315,1598,270,0,0,156,0,0
8/13/10,0.00,0,649,0,7815,0,8464,4307,3229,0,0,0,279,0,0
8/14/10,0.00,0,3038,0,6829,0,9867,2925,2264,1587,0,0,53,0,0
8/15/10,0.00,0,6622,0,3908,0,10530,2651,573,684,0,0,0,0,0
8/16/10,0.00,0,2622,0,4109,0,6731,4078,0,0,0,0,31,0,0
8/17/10,0.00,0,3501,0,5204,0,8705,4800,404,0,0,0,0,0,0
8/18/10,0.00,0,4265,0,3635,0,7900,3575,60,0,0,0,0,0,0
8/19/10,0.00,0,2632,0,7023,0,9655,5897,0,0,161,0,965,0,0
8/20/10,0.00,0,2142,0,11128,0,13270,10782,0,0,0,0,346,0,0
8/21/10,0.00,0,2953,0,7394,0,10347,6616,450,0,44,0,284,0,0
8/22/10,0.00,0,2767,0,6909,0,9676,5285,1224,0,0,0,400,0,0
8/23/10,0.00,0,2510,0,7515,0,10025,5455,1769,0,0,0,291,0,0
8/24/10,0.00,0,2658,0,5801,0,8459,4225,813,0,317,0,446,0,0
8/25/10,0.00,0,2658,0,3662,0,6320,3662,0,0,0,0,0,0,0
8/26/10,0.00,0,1707,0,4331,0,6038,4093,0,0,238,0,0,0,0
8/27/10,0.00,0,2941,0,5533,0,8474,5438,18,0,0,0,77,0,0
8/28/10,0.00,0,2104,0,4232,0,6336,4232,0,0,0,0,0,0,0
8/29/10,0.00,0,2000,0,6076,0,8076,4166,0,0,0,0,1910,0,0
8/30/10,0.00,0,2730,0,3090,0,5820,3090,0,0,0,0,0,0,0
8/31/10,0.00,0,2146,0,2778,0,4924,2634,0,0,0,0,144,0,0
9/1/10,0.00,0,1369,0,1739,0,3108,1683,0,0,0,0,56,0,0
9/2/10,0.00,0,2231,0,1752,0,3983,1667,0,0,0,85,0,0,0
9/3/10,0.00,0,2830,0,734,0,3564,734,0,0,0,0,0,0,0
9/4/10,0.00,0,1706,0,1484,0,3190,1032,0,0,0,452,0,0,0
9/5/10,0.00,0,1431,0,1423,0,2854,1402,0,0,0,0,21,0,0
9/6/10,0.00,0,928,0,1626,0,2554,1312,0,0,0,314,0,0,0
9/7/10,0.00,0,2271,0,15,0,2286,0,0,0,0,15,0,0,0
9/8/10,0.00,0,2046,0,0,0,2046,0,0,0,0,0,0,0,0
9/9/10,0.00,0,1831,0,0,0,1831,0,0,0,0,0,0,0,0
9/10/10,0.00,0,1638,0,0,0,1638,0,0,0,0,0,0,0,0
9/11/10,0.00,0,1466,0,0,0,1466,0,0,0,0,0,0,0,0
9/12/10,0.00,0,1312,0,0,0,1312,0,0,0,0,0,0,0,0
9/13/10,0.00,0,1174,0,0,0,1174,0,0,0,0,0,0,0,0
9/14/10,0.00,0,1051,0,0,0,1051,0,0,0,0,0,0,0,0
9/15/10,0.00,0,940,0,0,0,940,0,0,0,0,0,0,0,0
9/16/10,0.00,0,841,0,0,0,841,0,0,0,0,0,0,0,0
9/17/10,0.00,0,753,0,0,0,753,0,0,0,0,0,0,0,0
9/18/10,0.00,0,674,0,0,0,674,0,0,0,0,0,0,0,0
9/19/10,0.00,0,603,0,0,0,603,0,0,0,0,0,0,0,0
9/20/10,0.00,0,540,0,0,0,540,0,0,0,0,0,0,0,0
9/21/10,0.00,0,483,0,0,0,483,0,0,0,0,0,0,0,0
9/22/10,0.00,0,432,0,0,0,432,0,0,0,0,0,0,0,0
9/23/10,0.00,0,387,0,0,0,387,0,0,0,0,0,0,0,0
9/24/10,0.00,0,346,0,0,0,346,0,0,0,0,0,0,0,0
9/25/10,0.00,0,310,0,0,0,310,0,0,0,0,0,0,0,0
9/26/10,0.00,0,277,0,0,0,277,0,0,0,0,0,0,0,0
9/27/10,0.00,0,248,0,0,0,248,0,0,0,0,0,0,0,0
9/28/10,0.00,0,222,0,0,0,222,0,0,0,0,0,0,0,0
9/29/10,0.00,0,199,0,0,0,199,0,0,0,0,0,0,0,0
9/30/10,0.00,0,178,0,0,0,178,0,0,0,0,0,0,0,0
5/31/11,1.00,232,0,0,0,232,0,0,0,0,0,0,0,0,0
6/1/11,1.00,4061,8,0,0,4061,8,0,0,0,0,0,0,0,0
6/2/11,1.00,10372,21,0,0,10372,21,0,0,0,0,0,0,0,0
6/3/11,1.00,9065,18,0,0,9065,18,0,0,0,0,0,0,0,0
6/4/11,1.00,17756,36,0,0,17756,36,0,0,0,0,0,0,0,0
6/5/11,1.00,32422,65,3608,7,36030,72,3615,0,0,0,0,0,0,0
6/6/11,1.00,24675,49,67083,134,91757,184,67217,0,0,0,0,0,0,0
6/7/11,1.00,18651,37,50826,102,69477,139,50928,0,0,0,0,0,0,0
6/8/11,1.00,27242,55,57172,115,84415,169,57287,0,0,0,0,0,0,0
6/9/11,1.00,22635,45,85894,172,108529,217,65673,14151,6242,0,0,0,0,0
6/10/11,1.00,20880,42,84251,169,105131,211,74575,9845,0,0,0,0,0,0
6/11/11,1.00,21884,44,65363,131,87247,175,57004,8490,0,0,0,0,0,0
6/12/11,1.00,17841,36,69429,139,87270,175,52135,17433,0,0,0,0,0,0
6/13/11,1.00,20884,42,84502,85,105387,126,59010,23282,0,2295,0,0,0,0
6/14/11,1.00,18809,19,76876,0,95685,19,44893,28799,0,3184,0,0,0,0
6/15/11,1.00,14956,0,103873,0,118829,0,45764,29559,0,0,0,0,26365.5,2184
6/16/11,1.00,13014,0,126291,0,139305,0,57531,16637,0,1980,0,0,45300.6,4842.4
6/17/11,1.00,19896,0,147229,502,167125,502,69158,29970,0,4792,0,0,38144.7,5666.4
6/18/11,1.00,26463,90,138700,950,165163,1040,88110,3795,0,3492,0,0,40554.9,3697.6
6/19/11,0.99,18417,126,173549,1788,191966,1915,82676,51712,0,3897,0,0,34047,3005.6
6/20/11,0.99,17235,178,132134,1822,149370,1999,75816,44724,0,9324,0,0,0,4092
6/21/11,0.99,15612,215,84809,1467,100421,1682,57794,20269,0,2215,0,0,0,5997.6
6/22/11,0.98,10232,177,128238,2671,138471,2847,37444,11676,0,0,0,0,78777,3012
6/23/11,0.98,8605,179,139407,3428,148011,3607,44297,27614,0,6354,0,0,60141.6,4428
6/24/11,0.98,4227,104,81883,5227,86110,5330,52119,14586,12040,4545,0,0,0,3819.2
6/25/11,0.94,9141,583,53773,5710,62913,6294,31485,13939,5098,5325,0,0,0,3636
6/26/11,0.90,3863,410,61253,9315,65116,9725,26014,26201,2654,11885,0,0,0,3814.4
6/27/11,0.87,3682,560,45356,9158,49038,9718,21013,21176,0,9156,0,0,0,3169.6
6/28/11,0.83,3824,772,112856,18029,116680,18802,15614,11996,9600,7868,0,0,82312.2,3495.2
6/29/11,0.86,5120,818,60990,7346,66110,8164,14180,10736,2050,13403,518,0,22052.7,5396.8
6/30/11,0.89,9269,1116,63425,5310,72694,6426,16262,5678,436,1225,626,0,41542.2,2965.6
7/1/11,0.92,11152,934,60008,2959,71160,3893,21067,9620,417,0,0,918,25458.3,5487.2
7/2/11,0.95,7337,362,33470,3843,40807,4205,18901,14890,0,0,957,516,0,2049.6
7/3/11,0.90,5084,584,37305,7053,42389,7637,27223,12112,0,0,0,1305,0,3717.6
7/4/11,0.84,5607,1060,23298,6381,28905,7441,14539,7872,335,0,0,3081,0,3852
7/5/11,0.79,3820,1046,11941,3597,15761,4643,12071,739,0,0,0,313,0,2415.2
7/6/11,0.77,6898,2078,30320,9999,37218,12077,22229,7996,6626,0,0,0,0,3468
7/7/11,0.75,4098,1352,15658,5631,19756,6982,16960,2589,0,0,35,0,0,1704.8
7/8/11,0.74,1773,637,27343,10686,29116,11324,17490,3604,5483,8311,977,0,0,2164.8
7/9/11,0.72,458,179,20852,8150,21310,8329,9200,13801,1089,1173,647,1287,0,1804.8
7/10/11,0.72,2583,1010,15576,15085,18159,16095,11441,12480,1611,2318,0,738,0,2072.8
7/11/11,0.51,1118,1083,11446,27093,12564,28176,11884,11260,3620,4136,0,4403,0,3236
7/12/11,0.30,925,2188,10226,23635,11151,25824,9778,8066,3487,0,0,5419,0,7111.2
7/13/11,0.30,1815,4194,7221,16224,9036,20419,0,10761,0,0,0,3948,0,8736.8
