Date,Propotionearly,Earlyesc,Lateesc,Earlycatch,Latecatch,Earlytotal,Latetotal,Lagoon,Chignik_Hook_Kujulik,Kumlik,Eastern,P.ville,Western,90% Igvak,80% SEDM
7/14/11,0.31,2551,5731,2612,6662,5162,12393,0,0,0,898,2163,0,0,6212.8
7/15/11,0.28,2531,6458,1755,5121,4286,11578,0,0,0,0,2408,0,0,4467.2
7/16/11,0.26,1649,4814,2127,7168,3776,11981,1654,0,0,0,1750,0,0,5890.4
7/17/11,0.23,2312,7791,817,3219,3128,11010,0,0,0,0,1255,0,0,2780.8
7/18/11,0.20,3297,12993,1755,8217,5052,21210,0,0,0,0,1695,0,0,8277.6
7/19/11,0.18,1430,6693,1232,7004,2662,13697,0,0,0,0,2372,0,0,5864
7/20/11,0.15,1979,11247,475,3387,2454,14635,0,0,0,0,1679,0,0,2183.2
7/21/11,0.12,1045,7453,240,1926,1285,9379,0,0,0,0,2166,0,0,0
7/22/11,0.11,2663,21417,294,2698,2957,24115,1287,0,0,0,1705,0,0,0
7/23/11,0.10,1223,11228,34,358,1256,11587,0,0,0,0,392,0,0,0
7/24/11,0.09,787,8385,0,0,787,8385,0,0,0,0,0,0,0,0
7/25/11,0.07,535,6751,2110,32473,2644,39225,34237,0,0,0,346,0,0,0
7/26/11,0.06,171,2631,1189,23266,1359,25898,19603,4357,0,0,495,0,0,0
7/27/11,0.05,193,3770,1161,31079,1353,34850,24329,5620,0,0,414,1877,0,0
7/28/11,0.04,101,2695,1011,41818,1111,44514,33692,6766,0,703,198,1470,0,0
7/29/11,0.02,102,4215,224,19748,326,23963,10554,4516,0,3996,0,906,0,0
7/30/11,0.01,59,5190,0,14284,59,19474,6150,1841,0,0,0,1877,0,4416
7/31/11,0,0,3445,0,16865.6,0,20310.6,5853,1314,828,1247,0,2122,0,5501.6
8/1/11,0,0,1978,0,6425,0,8403,5011,794,620,0,0,0,0,0
8/2/11,0,0,3793,0,10935,0,14728,6687,3055,1093,0,0,100,0,0
8/3/11,0,0,3058,0,8673,0,11731,5132,2829,576,0,0,136,0,0
8/4/11,0,0,2341,0,6360,0,8701,3536,2139,323,0,0,362,0,0
8/5/11,0,0,3141,0,4755,0,7896,4108,352,191,0,0,104,0,0
8/6/11,0,0,2318,0,6668,0,8986,3657,1338,153,0,0,1520,0,0
8/7/11,0,0,1442,0,5057,0,6499,2771,1614,364,0,0,308,0,0
8/8/11,0,0,1790,0,4311,0,6101,2518,1574,219,0,0,0,0,0
8/9/11,0,0,1050,0,5039,0,6089,2652,1616,703,0,0,68,0,0
8/10/11,0,0,2307,0,4120,0,6427,2529,1207,313,0,0,71,0,0
8/11/11,0,0,1325,0,4834,0,6159,2361,2014,171,0,0,288,0,0
8/12/11,0,0,1331,0,2771,0,4102,1336,242,449,0,0,744,0,0
8/13/11,0,0,2502,0,2017,0,4519,956,0,152,0,0,909,0,0
8/14/11,0,0,2170,0,1896,0,4066,1287,59,0,0,0,550,0,0
8/15/11,0,0,2452,0,1743,0,4195,1059,0,0,0,0,684,0,0
8/16/11,0,0,1450,0,1301,0,2751,994,79,0,0,0,228,0,0
8/17/11,0,0,1952,0,1726,0,3678,1285,6,0,0,0,435,0,0
8/18/11,0,0,1355,0,1666,0,3021,1317,30,0,6,0,313,0,0
8/19/11,0,0,2768,0,2172,0,4940,743,0,238,32,0,1159,0,0
8/20/11,0,0,1470,0,2359,0,3829,682,622,263,0,0,792,0,0
8/21/11,0,0,1785,0,1772,0,3557,723,556,0,0,0,493,0,0
8/22/11,0,0,2397,0,283,0,2680,153,64,0,0,0,66,0,0
8/23/11,0,0,2488,0,0,0,2488,0,0,0,0,0,0,0,0
8/24/11,0,0,2027,0,219,0,2246,36,0,0,0,0,183,0,0
8/25/11,0,0,1819,0,30,0,1849,30,0,0,0,0,0,0,0
8/26/11,0,0,2260,0,579,0,2839,208,0,0,0,0,371,0,0
8/27/11,0,0,2800,0,356,0,3156,196,0,0,0,0,160,0,0
8/28/11,0,0,1877,0,151,0,2028,123,0,0,0,0,28,0,0
8/29/11,0,0,1271,0,270,0,1541,0,242,0,0,0,28,0,0
8/30/11,0,0,1418,0,0,0,1418,0,0,0,0,0,0,0,0
8/31/11,0,0,1624,0,0,0,1624,0,0,0,0,0,0,0,0
9/1/11,0,0,939,0,0,0,939,0,0,0,0,0,0,0,0
9/2/11,0,0,814,0,0,0,814,0,0,0,0,0,0,0,0
9/3/11,0,0,727.96,0,0,0,727.96,0,0,0,0,0,0,0,0
9/4/11,0,0,651.01,0,0,0,651.01,0,0,0,0,0,0,0,0
9/5/11,0,0,582.19,0,0,0,582.19,0,0,0,0,0,0,0,0
9/6/11,0,0,520.65,0,0,0,520.65,0,0,0,0,0,0,0,0
9/7/11,0,0,465.62,0,0,0,465.62,0,0,0,0,0,0,0,0
9/8/11,0,0,416.4,0,0,0,416.4,0,0,0,0,0,0,0,0
9/9/11,0,0,372.38,0,0,0,372.38,0,0,0,0,0,0,0,0
9/10/11,0,0,333.02,0,0,0,333.02,0,0,0,0,0,0,0,0
9/11/11,0,0,297.82,0,0,0,297.82,0,0,0,0,0,0,0,0
9/12/11,0,0,266.34,0,0,0,266.34,0,0,0,0,0,0,0,0
9/13/11,0,0,238.18,0,0,0,238.18,0,0,0,0,0,0,0,0
9/14/11,0,0,213.01,0,0,0,213.01,0,0,0,0,0,0,0,0
9/15/11,0,0,190.49,0,0,0,190.49,0,0,0,0,0,0,0,0
9/16/11,0,0,170.36,0,0,0,170.36,0,0,0,0,0,0,0,0
9/17/11,0,0,152.35,0,0,0,152.35,0,0,0,0,0,0,0,0
9/18/11,0,0,136.24,0,0,0,136.24,0,0,0,0,0,0,0,0
9/19/11,0,0,121.84,0,0,0,121.84,0,0,0,0,0,0,0,0
9/20/11,0,0,108.96,0,0,0,108.96,0,0,0,0,0,0,0,0
9/21/11,0,0,97.44519,0,0,0,97.44519,0,0,0,0,0,0,0,0
9/22/11,0,0,87.14476,0,0,0,87.14476,0,0,0,0,0,0,0,0
9/23/11,0,0,77.93313,0,0,0,77.93313,0,0,0,0,0,0,0,0
9/24/11,0,0,69.69521,0,0,0,69.69521,0,0,0,0,0,0,0,0
9/25/11,0,0,62.32809,0,0,0,62.32809,0,0,0,0,0,0,0,0
9/26/11,0,0,55.7397,0,0,0,55.7397,0,0,0,0,0,0,0,0
9/27/11,0,0,49.84774,0,0,0,49.84774,0,0,0,0,0,0,0,0
9/28/11,0,0,44.57859,0,0,0,44.57859,0,0,0,0,0,0,0,0
9/29/11,0,0,39.86641,0,0,0,39.86641,0,0,0,0,0,0,0,0
9/30/11,0,0,35.65234,0,0,0,35.65234,0,0,0,0,0,0,0,0
5/30/12,1.00,1213,0,0,0,1213,0,0,0,0,0,0,0,0,0
5/31/12,1.00,4325,0,0,0,4325,0,0,0,0,0,0,0,0,0
6/1/12,1.00,718,0,0,0,718,0,0,0,0,0,0,0,0,0
6/2/12,1.00,1213,0,0,0,1213,0,0,0,0,0,0,0,0,0
6/3/12,1.00,2852,0,0,0,2852,0,0,0,0,0,0,0,0,0
6/4/12,1.00,2095,0,0,0,2095,0,0,0,0,0,0,0,0,0
6/5/12,1.00,5679,1,0,0,5679,1,547,0,0,0,0,0,0,0
6/6/12,1.00,11477,4,0,0,11477,4,0,0,0,0,0,0,0,0
6/7/12,1.00,7219,3,0,0,7219,3,0,0,0,0,0,0,0,0
6/8/12,1.00,13764,8,0,0,13764,8,1542,0,0,0,0,0,0,0
6/9/12,1.00,16853,14,0,0,16853,14,12879,0,0,0,0,0,0,0
6/10/12,1.00,16744,18,0,0,16744,18,14586,1001,0,0,0,0,0,0
6/11/12,1.00,21069,31,0,0,21069,31,20924,8230,0,0,0,0,0,0
6/12/12,1.00,13729,27,0,0,13729,27,12765,5238,0,0,0,0,0,0
6/13/12,1.00,10096,26,0,0,10096,26,8406,0,0,673,0,0,0,0
6/14/12,1.00,4315,15,0,0,4315,15,10856,1796,0,0,0,0,0,0
6/15/12,1.00,3655,17,545,2,4200,19,13431,731,0,1287,0,10980,16018.2,0
6/16/12,0.99,14807,90,0,0,14807,90,0,6994,0,0,0,1036,8911.8,0
6/17/12,0.99,24764,201,0,0,24764,201,37524,0,0,0,0,2725,0,0
6/18/12,0.99,12514,135,1526,16,14039,152,32924,19425,0,1614,0,0,0,0
6/19/12,0.99,17538,253,12696,183,30235,435,34545,18036,0,0,0,0,0,0
6/20/12,0.98,13784,264,15294,293,29077,558,35808,27489,460,2051,0,0,0,0
6/21/12,0.98,18884,482,28428,726,47311,1209,34435,13838,1702,6094,0,0,0,0
6/22/12,0.97,10921,372,17411,592,28332,964,28303,7907,0,1968,0,6370,0,4482.4
6/23/12,0.96,9765,442,8685,394,18450,836,51447,7453,0,12672,0,20958,0,7972
6/24/12,0.94,7750,468,11932,720,19682,1188,26170,11394,0,7089,0,31309,0,2404
6/25/12,0.93,9723,782,39289,3159,49012,3940,21152,13539,0,1906,0,5537,0,0
6/26/12,0.90,6563,703,15303,1639,21866,2341,12017,9263,1772,0,0,0,76297.5,0
6/27/12,0.88,8802,1255,35225,5024,44027,6279,11124,5981,1906,0,0,0,43299,4988.8
6/28/12,0.84,7018,1333,45348,8615,52366,9948,10972,9849,0,0,0,749,38045.7,5464
6/29/12,0.80,7044,1782,41963,10618,49007,12400,11449,9477,0,3411,0,0,25860.6,7567.2
6/30/12,0.75,9731,3279,49220,16588,58951,19867,13043,7398,0,0,0,0,22770.9,5629.6
7/1/12,0.69,8115,3643,38698,17371,46814,21013,23885,5394,0,4630,0,0,11877.3,5371.2
7/2/12,0.63,3184,1903,30685,18346,33869,20249,19677,10987,5659,2288,0,0,0,5019.2
7/3/12,0.56,2900,2309,55949,44553,58849,46862,20042,22007,0,13911,0,0,0,2009.6
7/4/12,0.49,1338,1420,38030,40336,39368,41756,24766,298,4391,0,0,0,0,0
7/5/12,0.41,1759,2484,17463,24671,19222,27155,20484,11129,3944,0,0,0,0,0
7/6/12,0.35,2858,5378,34477,64873,37335,70251,22058,16561,6598,0,0,0,0,0
7/7/12,0.29,1479,3707,19194,48105,20673,51812,26245,4841,7269,0,0,0,0,0
7/8/12,0.23,427,1426,15002,50078,15429,51504,25201,7953,7902,0,0,0,0,0
7/9/12,0.18,911,4050,10606,47158,11517,51208,26827,4615,8592,0,0,0,0,0
7/10/12,0.14,198,1171,7056,41786,7254,42957,29124,10453,4125,0,0,0,0,0
7/11/12,0.11,303,2394,5756,45402,6059,47795,24033,6647,9113,2626,0,0,0,0
7/12/12,0.09,1551,16296,3792,39838,5343,56134,0,6577,1708,0,0,0,0,0
7/13/12,0.07,1718,24042,3866,54103,5584,78145,0,0,7107,4416,0,0,0,0
7/14/12,0.05,535,9977,1500,27955,2035,37932,45222,0,0,0,0,0,0,0
7/15/12,0.04,506,12564,1377,34180,1883,46744,24395,7306,0,0,0,0,0,13472.8
7/16/12,0.03,333,10999,1327,43890,1660,54889,32036,3826,3653,0,0,2935,0,10170.4
7/17/12,0.02,295,12975,852,37503,1146,50479,0,17575,0,0,0,0,0,0
7/18/12,0.02,171,10045,688,40368,859,50413,40047,0,8712,1163,0,1236,0,0
7/19/12,0.01,96,7481,506,39528,602,47009,29299,18899,0,0,0,0,0,0
7/20/12,0.01,24,2480,416,43286,440,45766,18310,1181,7800,0,0,0,16782.3,0
7/21/12,0.01,12,1688,304,42115,316,43803,20870,9095,6470,409,0,0,15633,0
7/22/12,0.01,7,1292,45,8240,52,9532,19943,7607,9191,807,0,0,14785.2,0
7/23/12,0.00,5,1147,47,11476,51,12624,15307,5590,1653,625,0,0,747,4444
7/24/12,0.00,11,3485,138,45084,148,48570,11558,6030,4138,3326,0,0,0,9738.4
7/25/12,0.00,5,1977,103,45070,108,47048,13208,2319,560,0,0,0,0,0
7/26/12,0.00,16,9007,90,52530,106,61537,0,4185,630,2268,0,719,17452.8,8138.4
7/27/12,0.00,19,14891,23,17552,42,32443,0,0,0,0,0,1610,6750.9,5068.8
7/28/12,0.00,10,9955,50,51108,59,61064,0,0,0,866,0,0,8434.8,5992
7/29/12,0.00,9,12586,35,48163,44,60749,0,0,0,0,0,0,1480.5,4841.6
7/30/12,0.00,6,11721,24,44049,30,55770,15346,0,0,0,0,0,0,7353.6
7/31/12,0.00,2,5169,22,52455,24,57624,10234,0,0,0,0,0,0,5955.2
8/1/12,0.00,0,2797,0,52333,0,55130,8290,5741,613,0,0,0,0,0
8/2/12,0.00,0,2217,0,28366,0,30583,4870,1987,725,0,0,1337,0,0
8/3/12,0.00,0,4679,0,34790,0,39469,0,1741,1464,25,0,332,0,0
8/4/12,0.00,0,7224,0,16087,0,23311,4833,0,438,0,0,0,0,0
8/5/12,0.00,0,4015,0,33393,0,37408,6270,0,0,274,68,0,0,0
8/6/12,0.00,0,1842,0,13430,0,15272,5637,1677,0,0,0,500,0,0
8/7/12,0.00,0,2213,0,15293,0,17506,6217,281,306,0,0,241,0,0
8/8/12,0.00,0,2354,0,6322,0,8676,5952,0,0,0,0,0,0,0
8/9/12,0.00,0,1015,0,22700,0,23715,6534,0,0,0,0,196,0,0
8/10/12,0.00,0,1243,0,16189,0,17432,4287,308,0,0,0,321,0,0
8/11/12,0.00,0,1642,0,14644,0,16286,2955,680,0,0,0,776,0,0
8/12/12,0.00,0,1685,0,8919,0,10604,3772,154,0,0,0,621,0,0
8/13/12,0.00,0,2856,0,3562,0,6418,2321,353,0,0,0,807,0,0
8/14/12,0.00,0,3770,0,5271,0,9041,2486,0,0,0,0,91,0,0
8/15/12,0.00,0,9268,0,6612,0,15880,1490,0,0,0,0,440,0,0
8/16/12,0.00,0,3423,0,7814,0,11237,2480,0,0,0,0,0,0,0
8/17/12,0.00,0,1892,0,7045,0,8937,5333,0,0,0,0,615,0,0
8/18/12,0.00,0,3882,0,5952,0,9834,4080,0,0,0,0,94,0,0
8/19/12,0.00,0,2418,0,6730,0,9148,3428,51,0,0,0,470,0,0
8/20/12,0.00,0,1850,0,4916,0,6766,2029,0,0,0,0,0,0,0
8/21/12,0.00,0,4138,0,4411,0,8549,3099,0,0,0,0,247,0,0
8/22/12,0.00,0,1408,0,4547,0,5955,2317,19,0,0,82,18,0,0
8/23/12,0.00,0,2804,0,3481,0,6285,1575,0,0,0,0,0,0,0
8/24/12,0.00,0,4207,0,2577,0,6784,2990,0,0,0,0,0,0,0
8/25/12,0.00,0,3634,0,1930,0,5564,0,0,0,0,0,0,0,0
8/26/12,0.00,0,2365,0,2480,0,4845,1703,0,0,0,0,0,0,0
8/27/12,0.00,0,3483,0,5948,0,9431,0,0,0,0,0,0,0,0
8/28/12,0.00,0,5030,0,4174,0,9204,2005,0,0,0,0,0,0,0
8/29/12,0.00,0,3123,0,3949,0,7072,1934,0,0,0,0,0,0,0
8/30/12,0.00,0,1218,0,2029,0,3247,2958,0,0,0,0,0,0,0
8/31/12,0.00,0,3277,0,3346,0,6623,658,0,0,0,0,0,0,0
9/1/12,0.00,0,2362,0,2436,0,4798,1346,0,0,0,0,0,0,0
9/2/12,0.00,0,3494,0,1575,0,5069,0,0,0,0,0,0,0,0
9/3/12,0.00,0,723,0,2990,0,3713,2569,0,0,0,0,0,0,0
9/4/12,0.00,0,3102,0,0,0,3102,0,0,0,0,0,0,0,0
9/5/12,0.00,0,2923,0,1703,0,4626,0,0,0,0,0,0,0,0
9/6/12,0.00,0,2754,0,0,0,2754,0,0,0,0,0,0,0,0
9/7/12,0.00,0,1384,0,2005,0,3389,1211,0,0,0,0,0,0,0
9/8/12,0.00,0,2446,0,1934,0,4380,0,0,0,0,0,0,0,0
9/9/12,0.00,0,2305,0,2958,0,5263,0,0,0,0,0,0,0,0
9/10/12,0.00,0,2172,0,658,0,2830,0,0,0,0,0,0,0,0
9/11/12,0.00,0,2046,0,1346,0,3392,0,0,0,0,0,0,0,0
9/12/12,0.00,0,1928,0,0,0,1928,0,0,0,0,0,0,0,0
9/13/12,0.00,0,1817,0,2569,0,4386,0,0,0,0,0,0,0,0
9/14/12,0.00,0,1712,0,0,0,1712,0,0,0,0,0,0,0,0
9/15/12,0.00,0,1613,0,0,0,1613,0,0,0,0,0,0,0,0
9/16/12,0.00,0,1520,0,0,0,1520,0,0,0,0,0,0,0,0
9/17/12,0.00,0,1433,0,1211,0,2644,0,0,0,0,0,0,0,0
9/18/12,0.00,0,1350,0,0,0,1350,0,0,0,0,0,0,0,0
9/19/12,0.00,0,1272,0,0,0,1272,0,0,0,0,0,0,0,0
9/20/12,0.00,0,1199,0,0,0,1199,0,0,0,0,0,0,0,0
9/21/12,0.00,0,1129,0,0,0,1129,0,0,0,0,0,0,0,0
9/22/12,0.00,0,1064,0,0,0,1064,0,0,0,0,0,0,0,0
9/23/12,0.00,0,1003,0,0,0,1003,0,0,0,0,0,0,0,0
9/24/12,0.00,0,945,0,0,0,945,0,0,0,0,0,0,0,0
9/25/12,0.00,0,890,0,0,0,890,0,0,0,0,0,0,0,0
9/26/12,0.00,0,839,0,0,0,839,0,0,0,0,0,0,0,0
9/27/12,0.00,0,791,0,0,0,791,0,0,0,0,0,0,0,0
9/28/12,0.00,0,745,0,0,0,745,0,0,0,0,0,0,0,0
9/29/12,0.00,0,702,0,0,0,702,0,0,0,0,0,0,0,0
9/30/12,0.00,0,662,0,0,0,662,0,0,0,0,0,0,0,0
5/28/13,1.00,543,0,0,0,543,0,0,0,0,0,0,0,0,0
5/29/13,1.00,2664,0,0,0,2664,1,0,0,0,0,0,0,0,0
5/30/13,1.00,963,0,0,0,963,0,0,0,0,0,0,0,0,0
5/31/13,1.00,1106,0,0,0,1106,0,0,0,0,0,0,0,0,0
6/1/13,1.00,3668,0,0,0,3668,0,0,0,0,0,0,0,0,0
6/2/13,1.00,2939,0,0,0,2939,0,0,0,0,0,0,0,0,0
6/3/13,1.00,2148,0,1290,0,3438,0,1290,0,0,0,0,0,0,0
6/4/13,1.00,5308,1,0,0,5308,1,0,0,0,0,0,0,0,0
6/5/13,1.00,3853,0,1460,0,5312,1,1460,0,0,0,0,0,0,0
6/6/13,1.00,10474,2,0,0,10474,2,0,0,0,0,0,0,0,0
6/7/13,1.00,15764,4,32836,7,48600,11,32843,0,0,0,0,0,0,0
6/8/13,1.00,13544,4,41865,13,55409,17,38355,3523,0,0,0,0,0,0
6/9/13,1.00,8719,3,38097,15,46815,19,29950,8162,0,0,0,0,0,0
6/10/13,1.00,10825,6,46605,25,57431,30,34989,11641,0,0,0,0,0,0
6/11/13,1.00,10187,7,38246,27,48433,34,25311,8603,0,2987,0,1372,0,0
6/12/13,1.00,4833,4,36655,34,41488,38,28837,4157,0,3695,0,0,0,0
6/13/13,1.00,8634,11,45219,56,53854,66,30824,3703,7677,3071,0,0,0,0
6/14/13,1.00,6138,10,76327,124,82465,134,33293,12164,4615,6919,0,0,19460.7,0
6/15/13,1.00,5103,11,103557,224,108660,235,43356,16296,14923,5852,0,0,23354.1,0
6/16/13,1.00,7163,21,108751,312,115914,332,30923,19918,0,1511,0,16176,40534.2,0
6/17/13,1.00,8078,31,120322,457,128400,488,39411,13345,42724,16675,0,5767,0,2856.8
6/18/13,0.99,18886,95,63466,320,82352,415,0,25613,12503,19322,0,0,0,6348
6/19/13,0.99,7901,53,124908,835,132809,888,66739,0,34124,19588,0,0,0,5292
6/20/13,0.99,10328,92,72116,639,82445,731,39251,15247,0,11881,0,0,0,6376.8
6/21/13,0.99,14810,174,28537,336,43347,510,0,9848,12826,0,0,0,0,6198.4
6/22/13,0.98,16548,258,29801,465,46349,723,0,0,19989,2068,0,0,0,8208.8
6/23/13,0.98,27927,578,128296,2655,156223,3233,0,0,0,3147,0,0,118405.8,9397.6
6/24/13,0.97,36906,1013,135681,3724,172587,4737,70851,0,0,0,0,0,60435,8119.2
6/25/13,0.96,39689,1445,120591,4390,160280,5835,92269,17653,0,0,0,0,3961.8,11097.6
6/26/13,0.95,20599,995,100169,4837,120769,5832,78305,21399,0,0,0,0,0,5302.4
6/27/13,0.94,16638,1066,72669,4654,89307,5720,52605,7641,17077,0,0,0,0,0
6/28/13,0.92,12629,1073,76830,6527,89459,7600,64129,4007,0,5287,0,9934,0,0
6/29/13,0.90,5411,610,63108,7111,68519,7721,44750,2962,1995,12470,0,8042,0,0
6/30/13,0.87,4068,608,41345,6180,45413,6788,29612,6087,0,11269,0,557,0,0
7/1/13,0.83,3195,633,44372,8797,47567,9430,38499,4271,3599,6800,0,0,0,0
7/2/13,0.79,3082,811,36419,9577,39502,10388,28685,7281,0,7063,0,1213,0,1754.4
7/3/13,0.74,2685,936,38781,13527,41466,14463,30772,8427,0,4039,0,0,0,9069.6
7/4/13,0.68,1553,718,24236,11213,25789,11931,23518,8608,0,0,0,0,0,3323.2
7/5/13,0.62,1489,914,23734,14564,25223,15478,32231,6067,0,0,0,0,0,0
7/6/13,0.55,1458,1186,20096,16357,21554,17543,25334,11119,0,0,0,0,0,0
7/7/13,0.48,914,987,16631,17955,17545,18942,24351,9984,251,0,0,0,0,0
7/8/13,0.41,995,1426,13111,18776,14107,20201,23564,8323,0,0,0,0,0,0
7/9/13,0.34,883,1677,12356,23469,13239,25146,21889,13936,0,0,0,0,0,0
7/10/13,0.28,856,2155,15876,40000,16732,42155,41551,14325,0,0,0,0,0,0
7/11/13,0.23,134,448,9295,31061,9429,31509,32030,8326,0,0,0,0,0,0
7/12/13,0.18,486,2152,7640,33862,8125,36015,33696,5861,1945,0,0,0,0,0
7/13/13,0.15,620,3644,1042,6124,1662,9768,0,4722,2444,0,0,0,0,0
7/14/13,0.11,3319,25886,666,5191,3985,31077,2220,0,3525,0,0,112,0,0
7/15/13,0.09,2448,25320,1839,19022,4287,44342,0,0,0,0,0,0,11893.5,8967.2
7/16/13,0.07,1461,20047,5156,70735,6617,90782,49898,0,0,0,0,0,16593.3,9399.2
7/17/13,0.05,505,9181,2247,40896,2752,50077,34430,8713,0,0,0,0,0,0
7/18/13,0.04,158,3812,1635,39476,1793,43288,25091,12299,0,0,0,3721,0,0
7/19/13,0.03,167,5342,1027,32865,1193,38208,24307,7952,0,0,0,1633,0,0
7/20/13,0.02,53,2261,797,33836,850,36097,20245,6408,6102,1672,0,206,0,0
7/21/13,0.02,40,2231,360,20273,400,22504,13176,4857,1988,0,0,612,0,0
7/22/13,0.01,27,1992,315,23569,342,25561,9758,3337,1195,3285,0,500,0,5809.6
7/23/13,0.01,21,2094,395,39149,416,41243,10832,1577,1706,0,0,256,12478.5,12694.4
7/24/13,0.01,22,2924,191,25151,214,28074,8539,2135,4065,302,0,0,3809.7,6491.2
7/25/13,0.01,15,2608,150,26145,165,28753,10121,1073,1083,108,0,0,9708.3,4201.6
7/26/13,0.00,20,4670,84,19426,104,24096,0,627,3220,0,0,0,11087.1,4576
7/27/13,0.00,15,4621,46,14262,62,18883,0,0,4849,412,0,0,4450.5,4596.8
7/28/13,0.00,26,10728,25,10007,51,20735,0,0,0,0,0,0,5599.8,4432
