Date,Propotionearly,Earlyesc,Lateesc,Earlycatch,Latecatch,Earlytotal,Latetotal,Lagoon,Chignik_Hook_Kujulik,Kumlik,Eastern,P.ville,Western,90% Igvak,80% SEDM
7/29/13,0.00,9,5122,27,14580,37,19701,0,0,0,0,0,0,5562,9044.8
7/30/13,0.00,35,24795,14,10354,49,35149,0,0,0,0,0,0,4915.8,5452.8
7/31/13,0.00,21,20149,13,12174,34,32322,0,0,0,0,0,0,2168.1,10018.4
8/1/13,0.00,12,15324,0,0,12,15324,0,0,0,0,0,0,0,0
8/2/13,0.00,2,2771,6,10572,8,13343,10578,0,0,0,0,0,0,0
8/3/13,0.00,1,2097,4,9367,5,11464,8170,1201,0,0,0,0,0,0
8/4/13,0.00,1,2608,2,6758,3,9366,5571,257,0,0,0,932,0,0
8/5/13,0.00,0,814,3,10253,3,11067,9294,150,0,0,363,449,0,0
8/6/13,0.00,0,1727,1,6449,2,8175,4314,1063,0,0,393,680,0,0
8/7/13,0.00,1,5515,1,8739,2,14254,4642,859,0,0,2721,518,0,0
8/8/13,0.00,0,3141,1,7234,1,10375,6203,0,0,0,812,220,0,0
8/9/13,0.00,0,2018,1,7368,1,9386,6860,334,0,1,174,0,0,0
8/10/13,0.00,0,2144,0,8002,1,10145,7341,454,0,0,0,207,0,0
8/11/13,0.00,0,2637,0,5995,0,8632,4898,594,0,0,0,503,0,0
8/12/13,0.00,0,3603,0,6339,0,9942,6126,96,0,0,0,117,0,0
8/13/13,0.00,0,2352,0,5917,0,8269,5916,1,0,0,0,0,0,0
8/14/13,0.00,0,2491,0,8348,0,10839,7319,0,0,0,485,544,0,0
8/15/13,0.00,0,1842,0,8322,0,10164,7569,48,0,1,465,239,0,0
8/16/13,0.00,0,1620,0,5224,0,6844,4790,73,0,11,347,3,0,0
8/17/13,0.00,0,763,0,4097,0,4860,4024,0,0,0,0,73,0,0
8/18/13,0.00,0,1010,0,4625,0,5635,4115,0,0,0,0,510,0,0
8/19/13,0.00,0,2371,0,3292,0,5663,2870,0,0,0,0,422,0,0
8/20/13,0.00,0,1848,0,4202,0,6050,3976,0,0,1,0,225,0,0
8/21/13,0.00,0,2684,0,3241,0,5925,2807,0,0,0,163,271,0,0
8/22/13,0.00,0,2500,0,2375,0,4875,2238,18,0,0,0,119,0,0
8/23/13,0.00,0,1402,0,2321,0,3723,2303,0,0,0,0,18,0,0
8/24/13,0.00,0,2608,0,1749,0,4357,1749,0,0,0,0,0,0,0
8/25/13,0.00,0,1802,0,1782,0,3584,1479,0,0,0,303,0,0,0
8/26/13,0.00,0,2228,0,1973,0,4201,1876,0,0,0,0,97,0,0
8/27/13,0.00,0,3545,0,1846,0,5391,1708,138,0,0,0,0,0,0
8/28/13,0.00,0,3954,0,0,0,3954,0,0,0,0,0,0,0,0
8/29/13,0.00,0,1669,0,0,0,1669,0,0,0,0,0,0,0,0
8/30/13,0.00,0,6986,0,0,0,6986,0,0,0,0,0,0,0,0
8/31/13,0.00,0,5548,0,0,0,5548,0,0,0,0,0,0,0,0
9/1/13,0.00,0,5284,0,0,0,5284,0,0,0,0,0,0,0,0
9/2/13,0.00,0,5119,0,0,0,5119,0,0,0,0,0,0,0,0
9/3/13,0.00,0,3518,0,0,0,3518,0,0,0,0,0,0,0,0
9/4/13,0.00,0,3381,0,0,0,3381,0,0,0,0,0,0,0,0
9/5/13,0.00,0,3250,0,0,0,3250,0,0,0,0,0,0,0,0
9/6/13,0.00,0,3124,0,0,0,3124,0,0,0,0,0,0,0,0
9/7/13,0.00,0,3002,0,0,0,3002,0,0,0,0,0,0,0,0
9/8/13,0.00,0,2886,0,0,0,2886,0,0,0,0,0,0,0,0
9/9/13,0.00,0,2774,0,0,0,2774,0,0,0,0,0,0,0,0
9/10/13,0.00,0,2666,0,0,0,2666,0,0,0,0,0,0,0,0
9/11/13,0.00,0,2563,0,0,0,2563,0,0,0,0,0,0,0,0
9/12/13,0.00,0,2463,0,0,0,2463,0,0,0,0,0,0,0,0
9/13/13,0.00,0,2368,0,0,0,2368,0,0,0,0,0,0,0,0
9/14/13,0.00,0,2276,0,0,0,2276,0,0,0,0,0,0,0,0
9/15/13,0.00,0,2187,0,0,0,2187,0,0,0,0,0,0,0,0
9/16/13,0.00,0,2102,0,0,0,2102,0,0,0,0,0,0,0,0
9/17/13,0.00,0,2021,0,0,0,2021,0,0,0,0,0,0,0,0
9/18/13,0.00,0,1942,0,0,0,1942,0,0,0,0,0,0,0,0
9/19/13,0.00,0,1867,0,0,0,1867,0,0,0,0,0,0,0,0
9/20/13,0.00,0,1794,0,0,0,1794,0,0,0,0,0,0,0,0
9/21/13,0.00,0,1725,0,0,0,1725,0,0,0,0,0,0,0,0
9/22/13,0.00,0,1658,0,0,0,1658,0,0,0,0,0,0,0,0
9/23/13,0.00,0,1593,0,0,0,1593,0,0,0,0,0,0,0,0
9/24/13,0.00,0,1531,0,0,0,1531,0,0,0,0,0,0,0,0
9/25/13,0.00,0,1472,0,0,0,1472,0,0,0,0,0,0,0,0
9/26/13,0.00,0,1415,0,0,0,1415,0,0,0,0,0,0,0,0
9/27/13,0.00,0,1360,0,0,0,1360,0,0,0,0,0,0,0,0
9/28/13,0.00,0,1307,0,0,0,1307,0,0,0,0,0,0,0,0
9/29/13,0.00,0,1256,0,0,0,1256,0,0,0,0,0,0,0,0
9/30/13,0.00,0,1208,0,0,0,1208,0,0,0,0,0,0,0,0
5/25/14,1.00,54,0,0,0,54,0,0,0,0,0,0,0,0,0
5/26/14,1.00,97,0,0,0,97,0,0,0,0,0,0,0,0,0
5/27/14,1.00,42,0,0,0,42,0,0,0,0,0,0,0,0,0
5/28/14,1.00,120,0,0,0,120,0,0,0,0,0,0,0,0,0
5/29/14,1.00,179,0,0,0,179,0,0,0,0,0,0,0,0,0
5/30/14,1.00,231,0,0,0,231,0,0,0,0,0,0,0,0,0
5/31/14,1.00,303,0,0,0,303,0,0,0,0,0,0,0,0,0
6/1/14,1.00,477,0,0,0,477,0,0,0,0,0,0,0,0,0
6/2/14,1.00,1791,0,0,0,1791,0,0,0,0,0,0,0,0,0
6/3/14,1.00,106,0,0,0,106,0,0,0,0,0,0,0,0,0
6/4/14,1.00,1433,2,0,0,1433,2,0,0,0,0,0,0,0,0
6/5/14,1.00,450,1,0,0,450,1,0,0,0,0,0,0,0,0
6/6/14,1.00,2002,4,0,0,2002,4,0,0,0,0,0,0,0,0
6/7/14,1.00,5609,15,0,0,5609,15,0,0,0,0,0,0,0,0
6/8/14,1.00,7016,23,0,0,7016,23,0,0,0,0,0,0,0,0
6/9/14,1.00,10791,43,0,0,10791,43,0,0,0,0,0,0,0,0
6/10/14,1.00,8239,39,0,0,8239,39,0,0,0,0,0,0,0,0
6/11/14,0.99,2042,12,397,2,2439,14,399,0,0,0,0,0,0,0
6/12/14,0.99,3201,23,0,0,3201,23,0,0,0,0,0,0,0,0
6/13/14,0.99,10550,90,0,0,10550,90,0,0,0,0,0,0,0,0
6/14/14,0.99,8629,89,0,0,8629,89,0,0,0,0,0,0,0,0
6/15/14,0.99,16867,212,0,0,16867,212,0,0,0,0,0,0,0,0
6/16/14,0.98,10343,158,1012,15,11355,173,1027,0,0,0,0,0,0,0
6/17/14,0.98,17068,316,0,0,17068,316,0,0,0,0,0,0,0,0
6/18/14,0.98,11356,255,0,0,11356,255,0,0,0,0,0,0,0,0
6/19/14,0.97,16656,453,644,18,17300,471,662,0,0,0,0,0,0,0
6/20/14,0.97,11455,378,0,0,11455,378,0,0,0,0,0,0,0,0
6/21/14,0.96,16453,659,0,0,16453,659,0,0,0,0,0,0,0,0
6/22/14,0.95,8309,403,0,0,8309,403,0,0,0,0,0,0,0,0
6/23/14,0.94,12216,719,0,0,12216,719,0,0,0,0,0,0,0,0
6/24/14,0.93,17035,1217,0,0,17035,1217,0,0,0,0,0,0,0,0
6/25/14,0.92,12603,1092,0,0,12603,1092,0,0,0,0,0,0,0,0
6/26/14,0.90,11198,1177,0,0,11198,1177,0,0,0,0,0,0,0,0
6/27/14,0.89,8792,1120,0,0,8792,1120,0,0,0,0,0,0,0,0
6/28/14,0.87,5393,834,0,0,5393,834,0,0,0,0,0,0,0,0
6/29/14,0.84,8337,1563,0,0,8337,1563,0,0,0,0,0,0,0,0
6/30/14,0.81,10751,2445,0,0,10751,2445,0,0,0,0,0,0,0,0
7/1/14,0.78,8036,2217,0,0,8036,2217,0,0,0,0,0,0,0,0
7/2/14,0.75,6069,2030,0,0,6069,2030,0,0,0,0,0,0,0,0
7/3/14,0.71,7051,2861,33,13,7084,2874,0,0,0,46,0,0,0,0
7/4/14,0.67,6480,3189,0,0,6480,3189,0,0,0,0,0,0,0,0
7/5/14,0.63,9199,5492,0,0,9199,5492,0,0,0,0,0,0,0,0
7/6/14,0.58,7286,5276,0,0,7286,5276,0,0,0,0,0,0,0,0
7/7/14,0.53,9969,8755,0,0,9969,8755,0,0,0,0,0,0,0,0
7/8/14,0.48,7475,7963,0,0,7475,7963,0,0,0,0,0,0,0,0
7/9/14,0.44,10765,13908,0,0,10765,13908,0,0,0,0,0,0,0,0
7/10/14,0.39,7054,11055,0,0,7054,11055,0,0,0,0,0,0,0,0
7/11/14,0.34,7495,14246,0,0,7495,14246,0,0,0,0,0,0,0,0
7/12/14,0.30,3629,8366,415,957,4044,9323,1372,0,0,0,0,0,0,0
7/13/14,0.26,3389,9476,3710,10376,7099,19852,14053,0,0,33,0,0,0,0
7/14/14,0.23,2078,7050,3541,12011,5619,19061,13689,1863,0,0,0,0,0,0
7/15/14,0.20,627,2579,5360,22051,5987,24630,9369,5558,0,0,0,12484,0,0
7/16/14,0.17,439,2188,3473,17326,3912,19514,7647,3292,4519,0,0,5341,0,0
7/17/14,0.14,350,2117,5453,32998,5803,35115,9703,9431,4690,0,0,14627,0,0
7/18/14,0.12,303,2225,2885,21181,3188,23406,8306,6394,3041,0,0,6325,0,0
7/19/14,0.10,613,5455,3731,33221,4344,38676,8801,3072,2692,0,0,22387,0,0
7/20/14,0.08,1760,19004,1647,17783,3406,36787,0,3991,1844,0,0,13595,0,0
7/21/14,0.07,1347,17651,648,8491,1996,26142,0,0,2506,7,0,6626,0,0
7/22/14,0.06,302,4793,741,11774,1043,16567,12515,0,0,0,0,0,0,0
7/23/14,0.05,64,1236,734,14141,798,15377,10247,4628,0,0,0,0,0,0
7/24/14,0.04,78,1833,864,20200,942,22033,6402,8759,0,0,0,5903,0,0
7/25/14,0.03,54,1522,1171,33203,1225,34725,7744,6035,1127,0,0,19468,0,0
7/26/14,0.03,64,2184,433,14902,497,17086,5125,3520,519,0,0,6171,0,0
7/27/14,0.02,70,2900,544,22690,614,25590,6006,1579,872,0,0,14777,0,0
7/28/14,0.02,39,1995,360,18206,399,20201,7400,2147,907,0,1026,7086,0,0
7/29/14,0.02,39,2421,323,19848,363,22269,6041,40,491,0,0,13599,0,0
7/30/14,0.01,27,2046,294,21911,322,23957,7859,2242,573,0,0,11531,0,0
7/31/14,0.01,36,3253,250,22584,286,25837,5709,724,383,0,1373,14645,0,0
8/1/14,0.00,0,1493,0,11833,0,13326,3529,617,671,0,0,7016,0,0
8/2/14,0.00,0,2310,0,22076,0,24386,3944,2702,53,0,0,15377,0,0
8/3/14,0.00,0,1994,0,22827,0,24821,3833,1181,566,0,0,17247,0,0
8/4/14,0.00,0,2041,0,15887,0,17928,4080,1199,0,0,0,10608,0,0
8/5/14,0.00,0,4048,0,14246,0,18294,2911,666,976,0,1828,7865,0,0
8/6/14,0.00,0,1888,0,19727,0,21615,2708,123,0,0,112,16784,0,0
8/7/14,0.00,0,1213,0,13532,0,14745,3351,0,461,0,0,9720,0,0
8/8/14,0.00,0,1057,0,7246,0,8303,2077,560,113,0,934,3562,0,0
8/9/14,0.00,0,1561,0,7053,0,8614,1848,56,226,0,902,4021,0,0
8/10/14,0.00,0,2360,0,3965,0,6325,1879,1207,0,0,844,35,0,0
8/11/14,0.00,0,2354,0,11828,0,14182,2008,318,428,0,338,8736,0,0
8/12/14,0.00,0,2313,0,7519,0,9832,0,249,0,0,858,6412,0,0
8/13/14,0.00,0,6147,0,5810,0,11957,0,0,0,0,609,5201,0,0
8/14/14,0.00,0,6445,0,384,0,6829,0,0,0,0,384,0,0,0
8/15/14,0.00,0,3333,0,0,0,3333,0,0,0,0,0,0,0,0
8/16/14,0.00,0,3135,0,2922,0,6057,2922,0,0,0,0,0,0,0
8/17/14,0.00,0,3631,0,4058,0,7689,4058,0,0,0,0,0,0,0
8/18/14,0.00,0,3039,0,4278,0,7317,2280,247,0,0,0,1751,0,0
8/19/14,0.00,0,2710,0,5502,0,8212,2925,0,317,0,0,2260,0,0
8/20/14,0.00,0,2276,0,5963,0,8239,3452,0,0,0,0,2511,0,0
8/21/14,0.00,0,2414,0,5766,0,8180,2545,0,0,0,0,3221,0,0
8/22/14,0.00,0,1409,0,5998,0,7407,2083,0,0,0,0,3915,0,0
8/23/14,0.00,0,1807,0,2369,0,4176,2369,0,0,0,0,0,0,0
8/24/14,0.00,0,3198,0,1031,0,4229,371,0,0,0,0,660,0,0
8/25/14,0.00,0,1249,0,382,0,1631,382,0,0,0,0,0,0,0
8/26/14,0.00,0,1419,0,304,0,1723,304,0,0,0,0,0,0,0
8/27/14,0.00,0,1382,0,1216,0,2598,1216,0,0,0,0,0,0,0
8/28/14,0.00,0,1356,0,1004,0,2360,905,0,0,0,0,99,0,0
8/29/14,0.00,0,1611,0,631,0,2242,0,0,0,0,0,631,0,0
8/30/14,0.00,0,1412,0,417,0,1829,0,0,0,0,0,417,0,0
8/31/14,0.00,0,1805,0,0,0,1805,0,0,0,0,0,0,0,0
9/1/14,0.00,0,1396,0,0,0,1396,0,0,0,0,0,0,0,0
9/2/14,0.00,0,1008,0,0,0,1008,0,0,0,0,0,0,0,0
9/3/14,0.00,0,617,0,0,0,617,0,0,0,0,0,0,0,0
9/4/14,0.00,0,2055,0,0,0,2055,0,0,0,0,0,0,0,0
9/5/14,0.00,0,1860,0,0,0,1860,0,0,0,0,0,0,0,0
9/6/14,0.00,0,792,0,0,0,792,0,0,0,0,0,0,0,0
9/7/14,0.00,0,1010,0,0,0,1010,0,0,0,0,0,0,0,0
9/8/14,0.00,0,1365,0,0,0,1365,0,0,0,0,0,0,0,0
9/9/14,0.00,0,520,0,0,0,520,0,0,0,0,0,0,0,0
9/10/14,0.00,0,1732,0,0,0,1732,0,0,0,0,0,0,0,0
9/11/14,0.00,0,896,0,0,0,896,0,0,0,0,0,0,0,0
9/12/14,0.00,0,1501,0,0,0,1501,0,0,0,0,0,0,0,0
9/13/14,0.00,0,875,0,0,0,875,0,0,0,0,0,0,0,0
9/14/14,0.00,0,193,0,0,0,193,0,0,0,0,0,0,0,0
9/15/14,0.00,0,112,0,0,0,112,0,0,0,0,0,0,0,0
9/16/14,0.00,0,1033,0,0,0,1033,0,0,0,0,0,0,0,0
9/17/14,0.00,0,579,0,0,0,579,0,0,0,0,0,0,0,0
9/18/14,0.00,0,853,0,0,0,853,0,0,0,0,0,0,0,0
9/19/14,0.00,0,1104,0,0,0,1104,0,0,0,0,0,0,0,0
9/20/14,0.00,0,1691,0,0,0,1691,0,0,0,0,0,0,0,0
9/21/14,0.00,0,1495,0,0,0,1495,0,0,0,0,0,0,0,0
9/22/14,0.00,0,716,0,0,0,716,0,0,0,0,0,0,0,0
9/23/14,0.00,0,789,0,0,0,789,0,0,0,0,0,0,0,0
9/24/14,0.00,0,716,0,0,0,716,0,0,0,0,0,0,0,0
9/25/14,0.00,0,825,0,0,0,825,0,0,0,0,0,0,0,0
9/26/14,0.00,0,456,0,0,0,456,0,0,0,0,0,0,0,0
5/20/15,1.00,12,0,0,0,12,0,0,0,0,0,0,0,0,0
5/21/15,1.00,12,0,0,0,12,0,0,0,0,0,0,0,0,0
5/22/15,1.00,24,0,0,0,24,0,0,0,0,0,0,0,0,0
5/23/15,1.00,48,0,0,0,48,0,0,0,0,0,0,0,0,0
5/24/15,1.00,121,0,0,0,121,0,0,0,0,0,0,0,0,0
5/25/15,1.00,66,0,0,0,66,0,0,0,0,0,0,0,0,0
5/26/15,1.00,78,0,0,0,78,0,0,0,0,0,0,0,0,0
5/27/15,1.00,216,0,0,0,216,0,0,0,0,0,0,0,0,0
5/28/15,1.00,182,0,0,0,182,0,0,0,0,0,0,0,0,0
5/29/15,1.00,205,0,0,0,205,0,0,0,0,0,0,0,0,0
5/30/15,1.00,394,0,0,0,394,0,0,0,0,0,0,0,0,0
5/31/15,1.00,266,0,0,0,266,0,0,0,0,0,0,0,0,0
6/1/15,1.00,396,0,0,0,396,0,0,0,0,0,0,0,0,0
6/2/15,1.00,862,0,0,0,862,0,0,0,0,0,0,0,0,0
6/3/15,1.00,1414,0,0,0,1414,0,0,0,0,0,0,0,0,0
6/4/15,1.00,1614,0,0,0,1614,0,0,0,0,0,0,0,0,0
6/5/15,1.00,2016,0,0,0,2016,0,0,0,0,0,0,0,0,0
6/6/15,1.00,2284,1,0,0,2284,1,0,0,0,0,0,0,0,0
6/7/15,1.00,3693,1,0,0,3693,1,0,0,0,0,0,0,0,0
6/8/15,1.00,3098,1,0,0,3098,1,0,0,0,0,0,0,0,0
6/9/15,1.00,5913,2,0,0,5913,2,0,0,0,0,0,0,0,0
6/10/15,1.00,8063,4,0,0,8063,4,0,0,0,0,0,0,0,0
6/11/15,1.00,7960,4,0,0,7960,4,0,0,0,0,0,0,0,0
6/12/15,1.00,12007,8,0,0,12007,8,1248,0,0,0,0,0,0,0
6/13/15,1.00,16081,13,0,0,16081,13,0,0,0,0,0,0,0,0
6/14/15,1.00,13093,13,1247,1,14340,14,781,0,0,0,0,0,0,0
6/15/15,1.00,16100,20,0,0,16100,20,0,0,0,0,0,0,0,0
6/16/15,1.00,15826,24,780,1,16606,25,0,0,0,0,0,0,0,0
6/17/15,1.00,18246,34,0,0,18246,34,1956,0,0,0,0,0,0,0
6/18/15,1.00,22822,52,0,0,22822,52,0,0,0,0,0,0,0,0
6/19/15,1.00,25037,70,1951,5,26988,75,2320,0,0,0,0,0,0,0
6/20/15,1.00,15131,52,0,0,15131,52,0,0,0,0,0,0,0,0
6/21/15,1.00,19958,84,2310,10,22268,94,0,0,0,0,0,0,0,0
6/22/15,0.99,32235,166,0,0,32235,166,0,0,0,0,0,0,0,0
6/23/15,0.99,39255,248,0,0,39255,248,0,0,0,0,0,0,0,0
6/24/15,0.99,35846,278,0,0,35846,278,27778,0,0,0,0,0,0,0
6/25/15,0.99,5392,51,0,0,5392,51,19588,2881,0,0,0,0,0,0
6/26/15,0.99,2580,30,27458,320,30038,350,25984,7405,0,0,0,0,0,0
6/27/15,0.99,1391,20,22153,316,23544,336,16350,6187,0,1537,10266,0,0,0
6/28/15,0.98,2072,36,32815,574,34887,610,15303,3763,1132,0,12526,0,0,0
6/29/15,0.98,2158,46,33619,721,35777,767,6810,4789,0,378,2461,0,0,0
6/30/15,0.97,5818,153,31886,838,37704,991,0,87,0,555,512,0,0,0
7/1/15,0.97,10446,337,13987,451,24433,788,23528,0,0,70,0,0,0,0
7/2/15,0.96,2834,112,1110,44,3944,156,15622,4797,0,0,57,0,0,0
7/3/15,0.95,870,42,22508,1090,23378,1132,0,6081,0,0,0,0,0,0
7/4/15,0.94,4844,288,19328,1148,24172,1436,0,0,0,1982,9354,0,0,0
7/5/15,0.93,13923,1014,5668,413,19591,1427,0,0,0,660,9534,0,0,0
7/6/15,0.92,27749,2476,10407,929,38156,3405,0,0,0,0,0,0,0,0
7/7/15,0.90,10502,1149,9189,1005,19691,2154,19542,0,0,0,0,0,0,0
7/8/15,0.88,3858,517,0,0,3858,517,17493,10719,0,0,0,0,0,0
7/9/15,0.86,1590,262,16783,2759,18373,3021,19047,19862,6436,0,0,0,0,0
7/10/15,0.83,1716,346,23479,4733,25195,5079,26699,14235,5243,0,436,0,0,0
7/11/15,0.80,1265,313,36360,8985,37625,9298,15625,29249,15384,0,0,0,0,0
7/12/15,0.77,23085,6994,35775,10838,58860,17832,0,11696,3904,0,0,0,0,0
7/13/15,0.73,41012,15232,43939,16319,84951,31551,5255,0,14166,0,0,0,0,0
7/14/15,0.69,15131,6890,10719,4881,25850,11771,56265,0,0,0,0,0,0,0
7/15/15,0.64,3149,1757,12464,6957,15613,8714,27837,45676,0,0,0,0,0,0
7/16/15,0.59,3841,2629,33405,22860,37246,25489,21784,13328,1263,0,0,0,0,0
7/17/15,0.54,2707,2271,39976,33537,42683,35808,15928,11357,0,0,12928,0,0,0
7/18/15,0.49,996,1025,17932,18443,18928,19468,13835,15253,6937,0,2259,0,0,0
7/19/15,0.44,2335,2944,17787,22426,20122,25370,23304,11065,2787,0,0,0,0,0
7/20/15,0.39,989,1528,15038,23246,16027,24774,21219,8294,3261,0,0,0,0,0
7/21/15,0.35,1918,3635,12834,24322,14752,27957,7974,10130,0,0,0,0,974.7,56852
7/22/15,0.30,1088,2529,9862,22912,10950,25441,547,1386,0,0,31194,0,221.4,40066.4
7/23/15,0.26,5753,16386,19732,56199,25485,72585,17889,0,0,0,39760,0,2947.5,1554.4
7/24/15,0.22,1505,5257,16345,57070,17850,62327,28661,3468,0,0,27532,0,1791.9,0
7/25/15,0.19,453,1937,11770,50381,12223,52318,8113,6382,0,0,0,0,0,0
7/26/15,0.16,2669,14006,9836,51617,12505,65623,0,1297,1711,0,9383,5545,0,0
7/27/15,0.13,3122,20086,1950,12545,5072,32631,0,0,0,0,20421,0,0,0
7/28/15,0.11,2341,18464,2018,15918,4359,34382,0,0,0,0,11461,0,0,0
7/29/15,0.09,1775,17164,1914,18507,3689,35671,9301,0,0,0,0,0,0,0
7/30/15,0.08,466,5528,892,10569,1358,16097,17534,5276,0,0,0,0,0,0
7/31/15,0.06,171,2480,599,8702,770,11182,9609,5420,485,0,0,3807,0,0
8/1/15,0.00,0,7364,1,22810,1,30174,0,9695,1750,0,14163,12820,0,0
8/2/15,0.00,0,10594,0,19321,0,29915,0,0,347,0,57708,4510,0,0
8/3/15,0.00,0,9250,0,38428,0,47678,0,0,0,0,26293,0,0,0
8/4/15,0.00,0,23332,0,62565,0,85897,6972,0,0,0,0,0,0,0
8/5/15,0.00,0,18561,0,26293,0,44854,8125,0,0,0,0,0,0,0
8/6/15,0.00,0,6123,0,6972,0,13095,15807,52,0,0,0,4745,0,0
8/7/15,0.00,0,7733,0,8125,0,15858,6070,99,0,0,21076,1137,0,0
8/8/15,0.00,0,6840,0,20604,0,27444,14793,0,0,36,6315,0,0,0
8/9/15,0.00,0,2765,0,28382,0,31147,10488,3210,0,0,17096,0,0,0
8/10/15,0.00,0,2029,0,21144,0,23173,8887,476,0,0,3729,4078,0,0
8/11/15,0.00,0,2803,0,30794,0,33597,16445,1034,0,324,21895,0,0,0
8/12/15,0.00,0,2923,0,17170,0,20093,14044,1627,285,0,0,1688,0,0
8/13/15,0.00,0,2822,0,39698,0,42520,7646,3170,0,0,11517,5423,0,0
8/14/15,0.00,0,3294,0,17644,0,20938,9366,3940,760,0,11356,0,0,0
8/15/15,0.00,0,5123,0,27756,0,32879,8706,100,0,0,5627,1265,0,0
8/16/15,0.00,0,3312,0,25422,0,28734,10466,4526,0,0,5072,0,0,0
8/17/15,0.00,0,3134,0,15698,0,18832,7707,4080,0,0,0,0,0,0
8/18/15,0.00,0,4832,0,20064,0,24896,6970,745,0,0,7438,482,0,0
8/19/15,0.00,0,3294,0,11787,0,15081,5784,1728,0,0,9423,0,0,0
8/20/15,0.00,0,3417,0,15635,0,19052,3702,2288,0,0,0,319,0,0
8/21/15,0.00,0,2471,0,16935,0,19406,0,2230,0,0,3597,0,0,0
8/22/15,0.00,0,7809,0,6309,0,14118,0,0,0,0,5375,272,0,0
8/23/15,0.00,0,11880,0,5827,0,17707,0,0,0,0,5457,0,0,0
8/24/15,0.00,0,11838,0,5647,0,17485,0,0,0,0,0,0,0,0
8/25/15,0.00,0,12803,0,5457,0,18260,0,0,0,0,0,0,0,0
8/26/15,0.00,0,9436,0,0,0,9436,0,0,0,0,0,0,0,0
8/27/15,0.00,0,11923,0,0,0,11923,0,0,0,0,0,0,0,0
