Date,Propotionearly,Earlyesc,Lateesc,Earlycatch,Latecatch,Earlytotal,Latetotal,Lagoon,Chignik_Hook_Kujulik,Kumlik,Eastern,P.ville,Western,90% Igvak,80% SEDM
8/28/15,0.00,0,15786,0,0,0,15786,0,0,0,0,0,0,0,0
8/29/15,0.00,0,14807,0,0,0,14807,0,0,0,0,0,0,0,0
8/30/15,0.00,0,9907,0,0,0,9907,0,0,0,0,0,0,0,0
8/31/15,0.00,0,13197,0,0,0,13197,0,0,0,0,0,0,0,0
9/1/15,0.00,0,9949,0,0,0,9949,0,0,0,0,0,0,0,0
9/2/15,0.00,0,15006,0,0,0,15006,0,0,0,0,0,0,0,0
9/3/15,0.00,0,14943,0,0,0,14943,0,0,0,0,0,0,0,0
9/4/15,0.00,0,11646,0,0,0,11646,0,0,0,0,0,0,0,0
9/5/15,0.00,0,12875,0,0,0,12875,0,0,0,0,0,0,0,0
9/6/15,0.00,0,7656,0,0,0,7656,0,0,0,0,0,0,0,0
9/7/15,0.00,0,9504,0,0,0,9504,0,0,0,0,0,0,0,0
9/8/15,0.00,0,9122,0,0,0,9122,0,0,0,0,0,0,0,0
9/9/15,0.00,0,9498,0,0,0,9498,0,0,0,0,0,0,0,0
9/10/15,0.00,0,8382,0,0,0,8382,0,0,0,0,0,0,0,0
9/11/15,0.00,0,5628,0,0,0,5628,0,0,0,0,0,0,0,0
9/12/15,0.00,0,5404,0,0,0,5404,0,0,0,0,0,0,0,0
9/13/15,0.00,0,4698,0,0,0,4698,0,0,0,0,0,0,0,0
9/14/15,0.00,0,4379,0,0,0,4379,0,0,0,0,0,0,0,0
9/15/15,0.00,0,3295,0,0,0,3295,0,0,0,0,0,0,0,0
9/16/15,0.00,0,7231,0,0,0,7231,0,0,0,0,0,0,0,0
9/17/15,0.00,0,10374,0,0,0,10374,0,0,0,0,0,0,0,0
9/18/15,0.00,0,10119,0,0,0,10119,0,0,0,0,0,0,0,0
9/19/15,0.00,0,7004,0,0,0,7004,0,0,0,0,0,0,0,0
9/20/15,0.00,0,5912,0,0,0,5912,0,0,0,0,0,0,0,0
9/21/15,0.00,0,4543,0,0,0,4543,0,0,0,0,0,0,0,0
9/22/15,0.00,0,2370,0,0,0,2370,0,0,0,0,0,0,0,0
9/23/15,0.00,0,1862,0,0,0,1862,0,0,0,0,0,0,0,0
5/23/16,1.00,338,0,0,0,338,0,0,0,0,0,0,0,0,0
5/24/16,1.00,618,0,0,0,618,0,0,0,0,0,0,0,0,0
5/25/16,1.00,636,0,0,0,636,0,0,0,0,0,0,0,0,0
5/26/16,1.00,756,0,0,0,756,0,0,0,0,0,0,0,0,0
5/27/16,1.00,624,0,0,0,624,0,0,0,0,0,0,0,0,0
5/28/16,1.00,1308,0,0,0,1308,0,0,0,0,0,0,0,0,0
5/29/16,1.00,2472,0,0,0,2472,0,0,0,0,0,0,0,0,0
5/30/16,1.00,1800,0,0,0,1800,0,0,0,0,0,0,0,0,0
5/31/16,1.00,1270,0,0,0,1270,0,0,0,0,0,0,0,0,0
6/1/16,1.00,2177,1,0,0,2177,1,0,0,0,0,0,0,0,0
6/2/16,1.00,9255,3,0,0,9255,3,0,0,0,0,0,0,0,0
6/3/16,1.00,8759,3,0,0,8759,3,0,0,0,0,0,0,0,0
6/4/16,1.00,4392,2,0,0,4392,2,0,0,0,0,0,0,0,0
6/5/16,1.00,7642,4,1010,1,8652,5,1011,0,0,0,0,0,0,0
6/6/16,1.00,2233,2,7035,5,9269,6,6082,958,0,0,0,0,0,0
6/7/16,1.00,1802,2,8060,7,9863,8,6004,2063,0,0,0,0,0,0
6/8/16,1.00,6333,7,7516,8,13850,14,6989,142,0,393,0,0,0,0
6/9/16,1.00,18901,24,3416,4,22316,29,0,3388,0,32,0,0,0,0
6/10/16,1.00,14221,23,157,0,14378,23,0,0,157,0,0,0,0,0
6/11/16,1.00,4599,9,23315,46,27914,55,23361,0,0,0,0,0,0,0
6/12/16,1.00,2272,6,22915,56,25188,61,17401,5570,0,0,0,0,0,0
6/13/16,1.00,2864,9,28007,84,30872,93,12527,9146,836,0,0,0,0,5582.4
6/14/16,1.00,3116,12,53219,197,56335,208,15042,6610,0,0,0,0,20465.1,11298.4
6/15/16,1.00,24130,110,33145,151,57275,262,12184,5467,0,1478,0,0,7183.8,6984
6/16/16,0.99,7434,42,34680,196,42114,238,28987,3653,0,2236,0,0,0,0
6/17/16,0.99,5634,39,38282,267,43916,306,22527,10750,0,5272,0,0,0,0
6/18/16,0.99,1993,17,31520,271,33513,288,21570,5226,4995,0,0,0,0,0
6/19/16,0.99,5057,54,30400,323,35458,376,20432,3359,5041,1531,0,360,0,0
6/20/16,0.99,4744,62,56063,735,60807,797,25944,12438,14327,4089,0,0,0,0
6/21/16,0.98,22122,358,40545,656,62667,1014,14627,9413,7566,9595,0,0,0,0
6/22/16,0.98,29348,587,3869,77,33217,664,0,1933,2013,0,0,0,0,0
6/23/16,0.98,28305,698,9763,241,38068,939,5218,0,0,4786,0,0,0,0
6/24/16,0.97,26402,804,26440,806,52841,1610,0,0,0,1824,0,0,25421.4,0
6/25/16,0.96,8612,324,45305,1704,53917,2028,38426,0,0,0,0,0,8583.3,0
6/26/16,0.96,5762,268,55319,2569,61081,2837,30788,7417,0,0,0,0,19683,0
6/27/16,0.95,6570,377,38652,2217,45222,2593,25069,4924,1612,0,0,0,9263.7,0
6/28/16,0.93,16564,1173,23865,1690,40430,2863,0,3506,0,4475,0,0,17574.3,0
6/29/16,0.92,5655,494,34742,3037,40397,3532,23535,0,4842,509,0,0,8893.8,0
6/30/16,0.90,4724,510,45240,4884,49964,5393,17567,7406,0,314,0,0,15027.3,9808.8
7/1/16,0.88,8494,1132,44279,5902,52773,7034,18787,4095,0,0,0,0,6790.5,20508
7/2/16,0.86,13214,2175,22690,3734,35904,5909,0,7535,0,0,0,7499,0,11389.6
7/3/16,0.83,4192,852,18451,3749,22643,4601,11887,0,0,0,0,10313,0,0
7/4/16,0.80,3482,874,27269,6841,30751,7715,24120,8452,0,1538,0,0,0,0
7/5/16,0.76,2527,783,22073,6837,24600,7620,21144,3504,4262,0,0,0,0,0
7/6/16,0.72,8465,3238,15553,5948,24018,9186,16094,5407,0,0,0,0,0,0
7/7/16,0.68,16084,7596,6274,2963,22359,10558,0,6503,2177,557,0,0,0,0
7/8/16,0.63,16316,9514,239,140,16556,9653,0,0,379,0,0,0,0,0
7/9/16,0.58,10250,7379,1087,782,11337,8161,1869,0,0,0,0,0,0,0
7/10/16,0.53,3278,2914,14418,12816,17696,15730,27234,0,0,0,0,0,0,0
7/11/16,0.48,2766,3036,11343,12450,14110,15485,15303,8490,0,0,0,0,0,0
7/12/16,0.42,2110,2860,12936,17530,15047,20389,12969,1593,585,0,0,15319,0,0
7/13/16,0.37,662,1108,15082,25233,15744,26341,14174,6251,523,0,8460,10907,0,0
7/14/16,0.33,4532,9363,9803,20251,14335,29614,5238,5501,442,0,4801,14072,0,0
7/15/16,0.28,5932,15129,8824,22506,14755,37636,0,2432,0,0,3625,25273,0,0
7/16/16,0.24,4359,13729,2553,8040,6912,21769,0,0,1934,0,8086,573,0,0
7/17/16,0.20,1018,3960,1518,5902,2536,9862,7420,0,0,0,0,0,0,0
7/18/16,0.17,653,3133,4504,21623,5156,24757,15224,2239,0,0,0,0,8664.3,0
7/19/16,0.14,1578,9357,5444,32271,7022,41628,11587,7150,1876,0,0,13112,3989.7,0
7/20/16,0.12,2160,15808,6426,47037,8586,62845,0,4604,0,0,12428,36431,0,0
7/21/16,0.10,2368,21401,2466,22288,4834,43689,0,0,763,0,2608,20557,826.2,0
7/22/16,0.08,978,10909,194,2168,1172,13077,0,0,0,0,2362,0,0,0
7/23/16,0.07,371,5112,1222,16835,1593,21947,16747,0,0,0,0,0,1310.4,0
7/24/16,0.06,211,3596,1705,28998,1916,32594,13939,7598,0,0,0,0,9165.6,0
7/25/16,0.05,165,3473,1238,25999,1403,29472,13222,1189,2497,0,0,10329,0,0
7/26/16,0.04,40,1038,1817,47116,1857,48154,9926,3353,0,0,10519,321,24813.9,0
7/27/16,0.03,110,3511,2414,77309,2524,80820,5431,3322,857,0,5991,3499,60623.1,0
7/28/16,0.02,142,5632,2555,101025,2698,106656,0,4866,2629,0,9638,9367,50190.3,26889.6
7/29/16,0.02,129,6302,698,34065,827,40367,0,0,3416,0,4319,24698,0,2329.6
7/30/16,0.02,114,6843,129,7757,242,14601,0,0,0,0,7886,0,0,0
7/31/16,0.01,146,10832,0,0,146,10832,0,0,0,0,0,0,0,0
8/1/16,0.00,0,16921,0,988,0,17909,988,0,0,0,0,0,0,0
8/2/16,0.00,0,15117,0,0,0,15117,0,0,0,0,0,0,0,0
8/3/16,0.00,0,7930,0,0,0,7930,0,0,0,0,0,0,0,0
8/4/16,0.00,0,4301,0,9291,0,13592,9291,0,0,0,0,0,0,0
8/5/16,0.00,0,2424,0,20334,0,22758,8356,11978,0,0,0,0,0,0
8/6/16,0.00,0,2479,0,11554,0,14033,4953,4213,2037,0,0,351,0,0
8/7/16,0.00,0,2184,0,11384,0,13568,3963,6554,668,0,0,199,0,0
8/8/16,0.00,0,1914,0,6243,0,8157,3852,2125,266,0,0,0,0,0
8/9/16,0.00,0,1419,0,11481,0,12900,3448,7243,372,0,0,418,0,0
8/10/16,0.00,0,1657,0,9942,0,11599,4755,4887,171,0,0,129,0,0
8/11/16,0.00,0,1969,0,8053,0,10022,3544,4161,325,0,0,23,0,0
8/12/16,0.00,0,1913,0,8813,0,10726,3974,4394,333,0,0,112,0,0
8/13/16,0.00,0,1917,0,9257,0,11174,3193,3777,2230,0,0,57,0,0
8/14/16,0.00,0,2978,0,3767,0,6745,0,2423,1275,0,0,69,0,0
8/15/16,0.00,0,3026,0,3419,0,6445,1854,0,1495,0,0,70,0,0
8/16/16,0.00,0,1302,0,6700,0,8002,3790,2910,0,0,0,0,0,0
8/17/16,0.00,0,3250,0,3314,0,6564,3035,279,0,0,0,0,0,0
8/18/16,0.00,0,2955,0,1901,0,4856,1653,248,0,0,0,0,0,0
8/19/16,0.00,0,1540,0,3527,0,5067,2712,0,815,0,0,0,0,0
8/20/16,0.00,0,1661,0,1939,0,3600,1144,259,536,0,0,0,0,0
8/21/16,0.00,0,2032,0,4314,0,6346,4118,196,0,0,0,0,0,0
8/22/16,0.00,0,2091,0,6491,0,8582,5738,40,713,0,0,0,0,0
8/23/16,0.00,0,1814,0,4819,0,6633,4603,0,216,0,0,0,0,0
8/24/16,0.00,0,2376,0,3659,0,6035,3659,0,0,0,0,0,0,0
8/25/16,0.00,0,2137,0,4560,0,6697,4378,182,0,0,0,0,0,0
8/26/16,0.00,0,2956,0,2911,0,5867,2911,0,0,0,0,0,0,0
8/27/16,0.00,0,3491,0,4066,0,7557,4023,43,0,0,0,0,0,0
8/28/16,0.00,0,1869,0,2517,0,4386,2517,0,0,0,0,0,0,0
8/29/16,0.00,0,1825,0,2013,0,3838,2013,0,0,0,0,0,0,0
8/30/16,0.00,0,1180,0,2105,0,3285,2105,0,0,0,0,0,0,0
8/31/16,0.00,0,3258,0,2225,0,5483,2157,68,0,0,0,0,0,0
9/1/16,0.00,0,2607,0,1599,0,4206,1599,0,0,0,0,0,0,0
9/2/16,0.00,0,2946,0,135,0,3081,0,135,0,0,0,0,0,0
9/3/16,0.00,0,3643,0,0,0,3643,0,0,0,0,0,0,0,0
9/4/16,0.00,0,1785,0,0,0,1785,0,0,0,0,0,0,0,0
9/5/16,0.00,0,3099,0,0,0,3099,0,0,0,0,0,0,0,0
9/6/16,0.00,0,3600,0,0,0,3600,0,0,0,0,0,0,0,0
9/7/16,0.00,0,2989,0,0,0,2989,0,0,0,0,0,0,0,0
9/8/16,0.00,0,2507,0,0,0,2507,0,0,0,0,0,0,0,0
9/9/16,0.00,0,780,0,0,0,780,0,0,0,0,0,0,0,0
9/10/16,0.00,0,2872,0,0,0,2872,0,0,0,0,0,0,0,0
9/11/16,0.00,0,3001,0,0,0,3001,0,0,0,0,0,0,0,0
9/12/16,0.00,0,1800,0,0,0,1800,0,0,0,0,0,0,0,0
9/13/16,0.00,0,2361,0,0,0,2361,0,0,0,0,0,0,0,0
9/14/16,0.00,0,1252,0,0,0,1252,0,0,0,0,0,0,0,0
9/15/16,0.00,0,1602,0,0,0,1602,0,0,0,0,0,0,0,0
9/16/16,0.00,0,1860,0,0,0,1860,0,0,0,0,0,0,0,0
9/17/16,0.00,0,2419,0,0,0,2419,0,0,0,0,0,0,0,0
9/18/16,0.00,0,1590,0,0,0,1590,0,0,0,0,0,0,0,0
9/19/16,0.00,0,2194,0,0,0,2194,0,0,0,0,0,0,0,0
9/20/16,0.00,0,1599,0,0,0,1599,0,0,0,0,0,0,0,0
9/21/16,0.00,0,672,0,0,0,672,0,0,0,0,0,0,0,0
9/22/16,0.00,0,796,0,0,0,796,0,0,0,0,0,0,0,0
9/23/16,0.00,0,947,0,0,0,947,0,0,0,0,0,0,0,0
9/24/16,0.00,0,793,0,0,0,793,0,0,0,0,0,0,0,0
9/25/16,0.00,0,664,0,0,0,664,0,0,0,0,0,0,0,0
9/26/16,0.00,0,555,0,0,0,555,0,0,0,0,0,0,0,0
9/27/16,0.00,0,465,0,0,0,465,0,0,0,0,0,0,0,0
9/28/16,0.00,0,389,0,0,0,389,0,0,0,0,0,0,0,0
9/29/16,0.00,0,326,0,0,0,326,0,0,0,0,0,0,0,0
9/30/16,0.00,0,273,0,0,0,273,0,0,0,0,0,0,0,0
6/2/17,1.00,4467,9,0,0,4467,9,0,0,0,0,0,0,0,0
6/3/17,1.00,4098,10,0,0,4098,10,0,0,0,0,0,0,0,0
6/4/17,1.00,2388,7,0,0,2388,7,0,0,0,0,0,0,0,0
6/5/17,1.00,10855,36,0,0,10855,36,0,0,0,0,0,0,0,0
6/6/17,1.00,10531,40,0,0,10531,40,0,0,0,0,0,0,0,0
6/7/17,1.00,14426,64,0,0,14426,64,0,0,0,0,0,0,0,0
6/8/17,0.99,15493,80,0,0,15493,80,0,0,0,0,0,0,0,0
6/9/17,0.99,11833,71,0,0,11833,71,0,0,0,0,0,0,0,0
6/10/17,0.99,8281,57,0,0,8281,57,0,0,0,0,0,0,0,0
6/11/17,0.99,9923,80,31382,253,41306,332,31635,0,0,0,0,0,0,0
6/12/17,0.99,9044,85,23761,222,32805,307,18384,5599,0,0,0,0,0,0
6/13/17,0.99,5051,55,29430,320,34481,375,20225,4019,5506,0,0,0,0,0
6/14/17,0.99,2292,29,37779,477,40071,506,20811,3913,0,13532,0,0,0,0
6/15/17,0.99,6002,88,43013,631,49015,719,17239,3898,12668,9839,0,0,0,0
6/16/17,0.98,5323,91,42332,721,47655,812,15003,8900,0,19150,0,0,0,0
6/17/17,0.98,12699,251,23840,472,36539,723,0,7234,8304,8774,0,0,0,0
6/18/17,0.98,16655,383,10799,248,27454,631,0,0,2956,8091,0,0,0,0
6/19/17,0.97,23714,634,13146,351,36861,985,0,0,0,10202,0,0,0,3295.2
6/20/17,0.97,12791,397,69752,2165,82543,2562,10465,0,0,0,0,0,58765.5,2686.4
6/21/17,0.97,3633,131,42709,1540,46342,1671,22617,5065,0,0,0,0,14397.3,2169.6
6/22/17,0.96,4316,181,25596,1072,29912,1253,18739,2496,5433,0,0,0,0,0
6/23/17,0.95,5025,245,35704,1738,40729,1982,9101,6392,3164,12754,0,0,0,6030.4
6/24/17,0.95,12571,711,25485,1441,38056,2152,0,5003,4873,8586,0,949,0,7515.2
6/25/17,0.94,8457,556,20201,1327,28658,1883,0,0,4740,8124,0,568,0,8096
6/26/17,0.93,22092,1686,21272,1624,43363,3310,0,0,0,10076,0,0,0,12819.2
6/27/17,0.92,17783,1577,1027,91,18810,1668,0,0,0,0,0,0,0,1117.6
6/28/17,0.91,13014,1341,0,0,13014,1341,0,0,0,0,0,0,0,0
6/29/17,0.89,21461,2569,32096,3842,53557,6411,0,0,0,0,0,0,35937.9,0
6/30/17,0.88,22642,3149,7901,1099,30543,4248,0,0,0,0,0,0,9000,0
7/1/17,0.86,20775,3357,0,0,20775,3357,0,0,0,0,0,0,0,0
7/2/17,0.84,19851,3726,23127,4342,42978,8068,27469,0,0,0,0,0,0,0
7/3/17,0.82,3694,806,19433,4238,23127,5044,11368,12303,0,0,0,0,0,0
7/4/17,0.80,2628,666,13223,3351,15851,4017,11369,4885,320,0,0,0,0,0
7/5/17,0.77,2369,697,17477,5145,19846,5842,10955,4522,0,903,0,6242,0,0
7/6/17,0.75,2010,687,14413,4930,16423,5617,9355,4443,0,977,0,4568,0,0
7/7/17,0.72,481,191,12561,4992,13042,5183,6258,4537,5673,922,0,163,0,0
7/8/17,0.68,740,342,12123,5597,12863,5939,9784,6803,0,1133,0,0,0,0
7/9/17,0.65,2794,1498,7542,4046,10336,5544,0,9064,1434,1090,0,0,0,0
7/10/17,0.62,12786,7968,1640,1022,14426,8990,0,0,1355,1307,0,0,0,0
7/11/17,0.58,6590,4772,2680,1941,9271,6712,0,0,0,4621,0,0,0,0
7/12/17,0.54,8492,7144,1,0,8493,7144,0,1,0,0,0,0,0,0
7/13/17,0.51,7870,7691,0,0,7870,7691,0,0,0,0,0,0,0,0
7/14/17,0.47,7448,8457,906,1029,8354,9486,1935,0,0,0,0,0,0,0
7/15/17,0.43,6238,8230,221,292,6460,8521,513,0,0,0,0,0,0,0
7/16/17,0.39,7371,11297,0,0,7371,11297,0,0,0,0,0,0,0,0
7/17/17,0.36,1994,3550,4834,8608,6828,12158,13442,0,0,0,0,0,0,0
7/18/17,0.33,1214,2512,4778,9884,5992,12396,13881,781,0,0,0,0,0,0
7/19/17,0.29,2130,5119,8016,19266,10145,24386,5046,1856,5817,0,0,14563,0,0
7/20/17,0.26,2197,6137,8338,23283,10535,29420,0,938,0,125,9318,21240,0,0
7/21/17,0.24,2910,9440,4601,14927,7511,24367,0,0,0,217,15315,3996,0,0
7/22/17,0.21,2712,10221,724,2729,3436,12950,0,0,0,0,3453,0,0,0
7/23/17,0.19,2248,9844,6,24,2253,9869,0,30,0,0,0,0,0,0
7/24/17,0.16,1633,8309,527,2680,2160,10989,0,278,0,0,0,2929,0,0
7/25/17,0.14,1180,6974,951,5622,2131,12596,0,0,0,6,1565,5002,0,0
7/26/17,0.13,1607,11036,100,686,1707,11722,0,0,0,0,786,0,0,0
7/27/17,0.11,1326,10577,0,0,1326,10577,0,0,0,0,0,0,0,0
7/28/17,0.10,874,8104,0,0,874,8104,0,0,0,0,0,0,0,0
7/29/17,0.08,818,8810,0,0,818,8810,0,0,0,0,0,0,0,0
7/30/17,0.07,835,10452,0,0,835,10452,0,0,0,0,0,0,0,0
7/31/17,0.06,582,8466,50,720,632,9186,0,770,0,0,0,0,0,0
8/1/17,0.00,0,7551,0,385,0,7936,0,15,0,0,0,370,0,0
8/2/17,0.00,0,8968,0,975,0,9943,0,0,0,522,316,137,0,0
8/3/17,0.00,0,4380,0,6666,0,11046,5266,0,0,316,1084,0,0,0
8/4/17,0.00,0,2547,0,4155,0,6702,4062,93,0,0,0,0,0,0
8/5/17,0.00,0,3510,0,13669,0,17179,2154,1188,1381,0,0,8946,0,0
8/6/17,0.00,0,5931,0,26713,0,32644,0,596,2383,0,8374,15360,0,0
8/7/17,0.00,0,8162,0,23890,0,32052,0,43,185,0,14388,9274,0,0
8/8/17,0.00,0,7482,0,7003,0,14485,2906,219,0,0,3878,0,0,0
8/9/17,0.00,0,5122,0,2562,0,7684,2562,0,0,0,0,0,0,0
8/10/17,0.00,0,1897,0,7745,0,9642,3893,0,385,0,0,3467,0,0
8/11/17,0.00,0,2430,0,9988,0,12418,2859,0,876,0,699,5554,0,0
8/12/17,0.00,0,2642,0,11589,0,14231,2827,24,204,0,3258,5276,0,0
8/13/17,0.00,0,5342,0,8329,0,13671,0,10,0,0,3167,5152,0,0
8/14/17,0.00,0,4404,0,7239,1,11642,0,0,0,1363,3460,2416,0,0
8/15/17,0.00,0,2520,0,3207,0,5727,2262,0,0,16,929,0,0,0
8/16/17,0.00,0,2418,0,2797,0,5215,2403,394,0,0,0,0,0,0
8/17/17,0.00,0,3027,0,7708,0,10735,2758,962,0,0,0,3988,0,0
8/18/17,0.00,0,2828,0,10247,0,13075,2625,965,0,61,2755,3841,0,0
8/19/17,0.00,0,2562,0,6073,0,8635,2518,1371,0,8,1638,538,0,0
8/20/17,0.00,0,2529,0,6101,0,8630,2478,1074,0,4,1563,982,0,0
8/21/17,0.00,0,2482,0,4592,0,7074,973,983,0,6,1303,1327,0,0
8/22/17,0.00,0,1560,0,6273,0,7833,113,673,0,0,905,4582,0,0
8/23/17,0.00,0,1998,0,5630,0,7628,425,0,0,4,2843,2358,0,0
8/24/17,0.00,0,2610,0,2876,0,5486,988,0,0,0,922,966,0,0
8/25/17,0.00,0,834,0,1920,0,2754,347,4,0,0,36,1533,0,0
8/26/17,0.00,0,2616,0,2656,0,5272,164,38,0,1,853,1600,0,0
8/27/17,0.00,0,2610,0,2908,0,5518,173,0,0,68,2033,634,0,0
8/28/17,0.00,0,1894,0,839,0,2733,221,0,0,0,451,167,0,0
8/29/17,0.00,0,2812,0,2345,0,5157,0,0,0,0,248,2097,0,0
8/30/17,0.00,0,2690,0,5166,0,7856,245,0,0,0,1197,3724,0,0
8/31/17,0.00,0,3257,0,3877,0,7134,179,0,0,0,2206,1492,0,0
9/1/17,0.00,0,2239,0,5042,0,7281,54,0,0,0,880,4108,0,0
9/2/17,0.00,0,2263,0,2484,0,4747,0,0,0,0,1767,717,0,0
9/3/17,0.00,0,1405,0,1172,0,2577,0,0,0,0,354,818,0,0
9/4/17,0.00,0,774,0,15,0,789,0,0,0,0,15,0,0,0
9/5/17,0.00,0,1021,0,0,0,1021,0,0,0,0,0,0,0,0
9/6/17,0.00,0,764,0,0,0,764,0,0,0,0,0,0,0,0
9/7/17,0.00,0,620,0,0,0,620,0,0,0,0,0,0,0,0
9/8/17,0.00,0,702,0,0,0,702,0,0,0,0,0,0,0,0
9/9/17,0.00,0,776,0,0,0,776,0,0,0,0,0,0,0,0
9/10/17,0.00,0,756,0,0,0,756,0,0,0,0,0,0,0,0
9/11/17,0.00,0,721,0,0,0,721,0,0,0,0,0,0,0,0
9/12/17,0.00,0,723,0,0,0,723,0,0,0,0,0,0,0,0
9/13/17,0.00,0,738,0,0,0,738,0,0,0,0,0,0,0,0
9/14/17,0.00,0,740,0,0,0,740,0,0,0,0,0,0,0,0
9/15/17,0.00,0,734,0,0,0,734,0,0,0,0,0,0,0,0
9/16/17,0.00,0,732,0,0,0,732,0,0,0,0,0,0,0,0
9/17/17,0.00,0,734,0,0,0,734,0,0,0,0,0,0,0,0
9/18/17,0.00,0,736,0,0,0,736,0,0,0,0,0,0,0,0
9/19/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/20/17,0.00,0,734,0,0,0,734,0,0,0,0,0,0,0,0
9/21/17,0.00,0,734,0,0,0,734,0,0,0,0,0,0,0,0
9/22/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/23/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/24/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/25/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/26/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/27/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/28/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/29/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
9/30/17,0.00,0,735,0,0,0,735,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
